vendor_pn,brand,oem_display,description,category,category_bucket,compatible_models,phase,publish_status,slug,qty,sn_from,sn_to,notes
GN1000042,Genie,1000042,General safety,DECALS / LABELS,decals,GS68 RT|GS84 RT|GS90 RT,hold,hold,genie-1000042-general-safety,1,44989,Up,sn_breaks=GS68 RT:44989-Up;GS84 RT:40966-Up;GS90 RT:42905-Up
GN104841,Genie,104841,Left wheel assy (non marking),WHEELS / TIRES,wheels,GS84 RT,hold,hold,genie-104841-left-wheel-assy-non-marking,A/R,1,Up,Foam filled | sn_breaks=GS84 RT:1-Up
GN104842,Genie,104842,Right wheel assy (non marking),WHEELS / TIRES,wheels,GS84 RT,hold,hold,genie-104842-right-wheel-assy-non-marking,A/R,1,Up,Foam filled | sn_breaks=GS84 RT:1-Up
GN104843,Genie,104843,26 x 12 D380 tire (non marking),WHEELS / TIRES,wheels,GS84 RT,hold,hold,genie-104843-26-x-12-d380-tire-non-marking,A/R,1,Up,Require foam filled | sn_breaks=GS84 RT:1-Up
GN105107,Genie,105107,Strobe light,ACCESSORIES,accessories,GS68 RT|GS84 RT|GS90 RT,1,pending,genie-105107-strobe-light,1,1,Up,sn_breaks=GS68 RT:1-Up;GS84 RT:40001-Up;GS90 RT:40001-Up
GN112392,Genie,112392,20A circuit breaker,FUSES / CIRCUIT BREAKERS,fuses,GS84 RT|GS90 RT,1,pending,genie-112392-20a-circuit-breaker,1,40833,Up,Dual fuel | Dual fuel models | sn_breaks=GS84 RT:40833-Up;GS90 RT:42686-UP
GN114046,Genie,114046,Safety kit (words),DECALS / LABELS,decals,GS84 RT|GS90 RT,hold,hold,genie-114046-safety-kit-words,1,40966,Up,sn_breaks=GS84 RT:40966-Up;GS90 RT:42905-Up
GN124641,Genie,124641,E-stop switch kit,SWITCHES,switches,GS84 RT|GS90 RT,1,pending,genie-124641-e-stop-switch-kit,A/R,40001,40131,sn_breaks=GS84 RT:40001-40131;GS90 RT:40001-40085
GN13037-S,Genie,13037-S,Toggle switch SPDT - 3 position momentary,SWITCHES,switches,GS68 RT|GS84 RT|GS90 RT,1,pending,genie-13037-s-toggle-switch-spdt-3-position-momentary,A/R,1,Up,sn_breaks=GS68 RT:1-Up;GS84 RT:40001-40832;GS90 RT:40001-42685
GN131339,Genie,131339,Safety kit (words),DECALS / LABELS,decals,GS68 RT,hold,hold,genie-131339-safety-kit-words,1,44949,Up,Diesel | sn_breaks=GS68 RT:44949-Up
GN131340,Genie,131340,Right wheel assy,WHEELS / TIRES,wheels,GS90 RT,hold,hold,genie-131340-right-wheel-assy,A/R,40001,Up,Foam filled | sn_breaks=GS90 RT:40001-Up;GS90 RT:40001-Up
GN131341,Genie,131341,Left wheel assy,WHEELS / TIRES,wheels,GS90 RT,hold,hold,genie-131341-left-wheel-assy,A/R,40001,Up,Foam filled | sn_breaks=GS90 RT:40001-Up;GS90 RT:40001-Up
GN13480-S,Genie,13480-S,Toggle switch DPDT - 2 position momentary,SWITCHES,switches,GS68 RT|GS84 RT|GS90 RT,1,pending,genie-13480-s-toggle-switch-dpdt-2-position-momentary,A/R,1,Up,sn_breaks=GS68 RT:1-Up;GS84 RT:40001-Up;GS90 RT:40001-Up
GN144065,Genie,144065,Platform controls - coil cord,CONTROLLERS,controllers,GS68 RT|GS84 RT|GS90 RT,1,pending,genie-144065-platform-controls-coil-cord,1,42382,Up,w/Deutsch plug | sn_breaks=GS68 RT:42382-Up;GS84 RT:40213-Up;GS90 RT:41523-Up
GN147095,Genie,147095,20A circuit breaker,FUSES / CIRCUIT BREAKERS,fuses,GS68 RT|GS84 RT|GS90 RT,1,pending,genie-147095-20a-circuit-breaker,1,1,Up,sn_breaks=GS68 RT:1-Up;GS84 RT:40001-Up;GS90 RT:40001-UP
GN19274,Genie,19274,SPDT 12V relay,DIODES / RELAYS,relays,GS84 RT|GS90 RT,1,pending,genie-19274-spdt-12v-relay,A/R,40213,40832,sn_breaks=GS84 RT:40213-40832;GS90 RT:40001-Up
GN19506,Genie,19506,Hour meter gauge,ACCESSORIES,accessories,GS68 RT|GS84 RT|GS90 RT,1,pending,genie-19506-hour-meter-gauge,1,1,Up,sn_breaks=GS68 RT:1-Up;GS84 RT:40001-Up;GS90 RT:40001-Up
GN27246,Genie,27246,Toggle boot switch,SWITCHES,switches,GS68 RT|GS84 RT|GS90 RT,1,pending,genie-27246-toggle-boot-switch,A/R,1,Up,sn_breaks=GS68 RT:1-Up;GS84 RT:40001-Up;GS90 RT:40001-Up
GN27378-S,Genie,27378-S,Toggle switch DPDT - 2 position maintained,SWITCHES,switches,GS68 RT|GS84 RT|GS90 RT,1,pending,genie-27378-s-toggle-switch-dpdt-2-position-maintained,A/R,1,Up,sn_breaks=GS68 RT:1-Up;GS84 RT:40001-40832;GS90 RT:40001-42685
GN34052,Genie,34052,SPDT 12V relay,DIODES / RELAYS,relays,GS68 RT|GS84 RT|GS90 RT,1,pending,genie-34052-spdt-12v-relay,A/R,1,Up,Plug-in | sn_breaks=GS68 RT:1-Up;GS84 RT:40001-Up;GS90 RT:40001-Up
GN34053,Genie,34053,SPDT socket relay,DIODES / RELAYS,relays,GS68 RT|GS84 RT|GS90 RT,1,pending,genie-34053-spdt-socket-relay,A/R,1,Up,sn_breaks=GS68 RT:1-Up;GS84 RT:40001-Up;GS90 RT:40001-Up
GN39540,Genie,39540,Descent alarm,ACCESSORIES,accessories,GS68 RT|GS84 RT|GS90 RT,1,pending,genie-39540-descent-alarm,1,1,Up,sn_breaks=GS68 RT:1-Up;GS84 RT:40001-Up;GS90 RT:40001-Up
GN40836,Genie,40836,Level sensor,LEVEL SENSORS,sensors,GS68 RT|GS84 RT|GS90 RT,1,pending,genie-40836-level-sensor,1,1,41753,sn_breaks=GS68 RT:1-41753;GS84 RT:40001-40076;GS90 RT:40001-41157
GN43091,Genie,43091,General safety,DECALS / LABELS,decals,GS68 RT|GS84 RT|GS90 RT,hold,hold,genie-43091-general-safety,1,1,44988,sn_breaks=GS68 RT:1-44988;GS84 RT:40001-40965;GS90 RT:40001-42904
GN44168,Genie,44168,Solenoid steering,VALVES,valves,GS68 RT,2,pending,genie-44168-solenoid-steering,1,44771,Up,sn_breaks=GS68 RT:44771-Up
GN44170,Genie,44170,Solenoid brake,VALVES,valves,GS68 RT,2,pending,genie-44170-solenoid-brake,1,1,44770,sn_breaks=GS68 RT:1-44770
GN48694,Genie,48694,Upper control box overlay,DECALS / LABELS,decals,GS68 RT|GS84 RT|GS90 RT,hold,hold,genie-48694-upper-control-box-overlay,1,1,42381,"Dual fuel, w/o outriggers | sn_breaks=GS68 RT:1-42381;GS84 RT:40001-40212;GS90 RT:40001-41522"
GN48695,Genie,48695,Upper control box overlay,DECALS / LABELS,decals,GS68 RT|GS84 RT|GS90 RT,hold,hold,genie-48695-upper-control-box-overlay,1,1,42381,"Diesel, w/o outriggers | sn_breaks=GS68 RT:1-42381;GS84 RT:40001-40212;GS90 RT:40001-41522"
GN48705,Genie,48705,Ground controls,DECALS / LABELS,decals,GS68 RT,hold,hold,genie-48705-ground-controls,1,1,41199,sn_breaks=GS68 RT:1-41199
GN52372,Genie,52372,Solenoid proportional,VALVES,valves,GS68 RT,2,pending,genie-52372-solenoid-proportional,1,1,Up,sn_breaks=GS68 RT:1-Up
GN52380,Genie,52380,Solenoid steering,VALVES,valves,GS68 RT,2,pending,genie-52380-solenoid-steering,1,1,44770,sn_breaks=GS68 RT:1-44770
GN52392,Genie,52392,Safety kit,DECALS / LABELS,decals,GS68 RT,hold,hold,genie-52392-safety-kit,1,1,41199,Dual fuel | sn_breaks=GS68 RT:1-41199
GN52393,Genie,52393,Safety kit,DECALS / LABELS,decals,GS68 RT,hold,hold,genie-52393-safety-kit,1,1,41199,Diesel | sn_breaks=GS68 RT:1-41199
GN61225,Genie,61225,SPDT 70A 12V relay,DIODES / RELAYS,relays,GS84 RT|GS90 RT,1,pending,genie-61225-spdt-70a-12v-relay,1,41848,Up,sn_breaks=GS84 RT:41848-Up;GS90 RT:46174-Up
GN62161,Genie,62161,Joystick controller,CONTROLLERS,controllers,GS68 RT|GS84 RT|GS90 RT,1,pending,genie-62161-joystick-controller,1,1,42831,"Single axis, drive/steer | sn_breaks=GS68 RT:1-42831;GS84 RT:40001-40212;GS90 RT:40001-41522"
GN62162,Genie,62162,Platform controls - coil cord,CONTROLLERS,controllers,GS68 RT|GS84 RT|GS90 RT,1,pending,genie-62162-platform-controls-coil-cord,1,1,42381,w/trident connector | sn_breaks=GS68 RT:1-42381;GS84 RT:40001-40212;GS90 RT:40001-41522
GN62164,Genie,62164,Tilt alarm,ACCESSORIES,accessories,GS68 RT|GS84 RT|GS90 RT,1,pending,genie-62164-tilt-alarm,1,1,Up,sn_breaks=GS68 RT:1-Up;GS84 RT:40001-Up;GS90 RT:40001-Up
GN62165,Genie,62165,Toggle switch SPDT - 3 position momentary,SWITCHES,switches,GS68 RT|GS84 RT|GS90 RT,1,pending,genie-62165-toggle-switch-spdt-3-position-momentary,1,1,Up,sn_breaks=GS68 RT:1-Up;GS84 RT:40001-40832;GS90 RT:40001-42685
GN62166,Genie,62166,Push button switch,SWITCHES,switches,GS68 RT|GS84 RT|GS90 RT,1,pending,genie-62166-push-button-switch,1,1,Up,Low range | sn_breaks=GS68 RT:1-Up;GS84 RT:40001-40832;GS90 RT:40001-42685
GN62167,Genie,62167,Push button switch,SWITCHES,switches,GS68 RT|GS84 RT|GS90 RT,1,pending,genie-62167-push-button-switch,1,1,Up,High range | sn_breaks=GS68 RT:1-Up;GS84 RT:40001-40832;GS90 RT:40001-42685
GN62815,Genie,62815,Solenoid brake,VALVES,valves,GS90 RT,2,pending,genie-62815-solenoid-brake,1,40001,41690,sn_breaks=GS90 RT:40001-41690
GN66761,Genie,66761,E-stop switch kit,SWITCHES,switches,GS68 RT,1,pending,genie-66761-e-stop-switch-kit,A/R,1,37961,sn_breaks=GS68 RT:1-37961
GN66811,Genie,66811,Key switch - 3 position maintained,SWITCHES,switches,GS68 RT|GS84 RT|GS90 RT,1,pending,genie-66811-key-switch-3-position-maintained,1,37862,41823,sn_breaks=GS68 RT:37862-41823;GS84 RT:40132-40212;GS90 RT:40086-41350
GN66812,Genie,66812,E-stop button,SWITCHES,switches,GS68 RT|GS84 RT|GS90 RT,1,pending,genie-66812-e-stop-button,A/R,37692,Up,sn_breaks=GS68 RT:37692-Up;GS84 RT:40132-Up;GS90 RT:40086-Up
GN66813,Genie,66813,Push button switch,SWITCHES,switches,GS68 RT,1,pending,genie-66813-push-button-switch,2,1,Up,sn_breaks=GS68 RT:1-Up
GN66814,Genie,66814,Block base w/2 N.O. contacts,SWITCHES,switches,GS68 RT,1,pending,genie-66814-block-base-w-2-n-o-contacts,A/R,1,Up,sn_breaks=GS68 RT:1-Up
GN66815,Genie,66815,Block base w/1 N.O. contacts,SWITCHES,switches,GS68 RT,1,pending,genie-66815-block-base-w-1-n-o-contacts,A/R,1,Up,sn_breaks=GS68 RT:1-Up
GN66816,Genie,66816,Contact block N.O.,SWITCHES,switches,GS68 RT,1,pending,genie-66816-contact-block-n-o,A/R,1,Up,sn_breaks=GS68 RT:1-Up
GN66817,Genie,66817,Block base w/1 N.C. contacts,SWITCHES,switches,GS68 RT|GS84 RT|GS90 RT,1,pending,genie-66817-block-base-w-1-n-c-contacts,A/R,1,Up,sn_breaks=GS68 RT:1-Up;GS84 RT:40132-Up;GS90 RT:40086-Up
GN66818,Genie,66818,Contact block N.C.,SWITCHES,switches,GS68 RT|GS84 RT|GS90 RT,1,pending,genie-66818-contact-block-n-c,A/R,1,Up,sn_breaks=GS68 RT:1-Up;GS84 RT:40132-Up;GS90 RT:40086-Up
GN71245,Genie,71245,Upper control box overlay,DECALS / LABELS,decals,GS68 RT|GS84 RT|GS90 RT,hold,hold,genie-71245-upper-control-box-overlay,1,1,42381,"Dual fuel, w/outriggers | sn_breaks=GS68 RT:1-42381;GS84 RT:40001-40212;GS90 RT:40001-41522"
GN71246,Genie,71246,Upper control box overlay,DECALS / LABELS,decals,GS68 RT|GS84 RT|GS90 RT,hold,hold,genie-71246-upper-control-box-overlay,1,1,42381,"Diesel, w/outriggers | sn_breaks=GS68 RT:1-42381;GS84 RT:40001-40212;GS90 RT:40001-41522"
GN71484,Genie,71484,Level sensor,LEVEL SENSORS,sensors,GS68 RT|GS84 RT|GS90 RT,1,pending,genie-71484-level-sensor,1,1,Up,Models w/outriggers | sn_breaks=GS68 RT:1-Up;GS84 RT:40001-Up;GS90 RT:40001-Up
GN72452,Genie,72452,Ground controls,DECALS / LABELS,decals,GS84 RT|GS90 RT,hold,hold,genie-72452-ground-controls,1,40001,40212,sn_breaks=GS84 RT:40001-40212;GS90 RT:40001-40832
GN72989,Genie,72989,Ground controls,DECALS / LABELS,decals,GS68 RT,hold,hold,genie-72989-ground-controls,1,42000,42381,sn_breaks=GS68 RT:42000-42381
GN73923,Genie,73923,33/16 LL500 wheel assy,WHEELS / TIRES,wheels,GS90 RT,hold,hold,genie-73923-33-16-ll500-wheel-assy,A/R,40001,Up,Air filled | sn_breaks=GS90 RT:40001-Up;GS90 RT:40001-Up
GN73924,Genie,73924,19.5 x 14.00 wheel,WHEELS / TIRES,wheels,GS90 RT,hold,hold,genie-73924-19-5-x-14-00-wheel,A/R,40001,Up,sn_breaks=GS90 RT:40001-Up;GS90 RT:40001-Up
GN73925,Genie,73925,33/16 LL500 10 ply tire,WHEELS / TIRES,wheels,GS90 RT,hold,hold,genie-73925-33-16-ll500-10-ply-tire,A/R,40001,Up,sn_breaks=GS90 RT:40001-Up;GS90 RT:40001-Up
GN78674,Genie,78674,Level sensor,LEVEL SENSORS,sensors,GS68 RT|GS84 RT|GS90 RT,1,pending,genie-78674-level-sensor,1,41754,Up,sn_breaks=GS68 RT:41754-Up;GS84 RT:40077-Up;GS90 RT:41158-Up
GN78903,Genie,78903,Joystick controller,CONTROLLERS,controllers,GS68 RT|GS84 RT|GS90 RT,1,pending,genie-78903-joystick-controller,1,42382,Up,"Single axis, drive/steer | sn_breaks=GS68 RT:42382-Up;GS84 RT:40213-Up;GS90 RT:41523-Up"
GN79099,Genie,79099,15 x 10 wheel,WHEELS / TIRES,wheels,GS84 RT,hold,hold,genie-79099-15-x-10-wheel,A/R,1,Up,sn_breaks=GS84 RT:1-Up;GS84 RT:1-Up
GN79100,Genie,79100,26 x 12 D380 tire,WHEELS / TIRES,wheels,GS84 RT,hold,hold,genie-79100-26-x-12-d380-tire,A/R,1,Up,Require foam filled | sn_breaks=GS84 RT:1-Up
GN79101,Genie,79101,Left wheel assy,WHEELS / TIRES,wheels,GS84 RT,hold,hold,genie-79101-left-wheel-assy,A/R,1,Up,Foam filled | sn_breaks=GS84 RT:1-Up
GN79102,Genie,79102,Right wheel assy,WHEELS / TIRES,wheels,GS84 RT,hold,hold,genie-79102-right-wheel-assy,A/R,1,Up,Foam filled | sn_breaks=GS84 RT:1-Up
GN79154,Genie,79154,Solenoid steering,VALVES,valves,GS90 RT,2,pending,genie-79154-solenoid-steering,1,40001,40518,sn_breaks=GS90 RT:40001-40518
GN81578,Genie,81578,Horn,ACCESSORIES,accessories,GS68 RT|GS84 RT|GS90 RT,1,pending,genie-81578-horn,1,1,Up,sn_breaks=GS68 RT:1-Up;GS84 RT:40001-Up;GS90 RT:40001-Up
GN82417,Genie,82417,Upper control box overlay,DECALS / LABELS,decals,GS68 RT|GS84 RT|GS90 RT,hold,hold,genie-82417-upper-control-box-overlay,1,42382,Up,sn_breaks=GS68 RT:42382-Up;GS84 RT:40213-Up;GS90 RT:41523-Up
GN82418,Genie,82418,Ground controls,DECALS / LABELS,decals,GS68 RT|GS84 RT|GS90 RT,hold,hold,genie-82418-ground-controls,1,42382,44988,sn_breaks=GS68 RT:42382-44988;GS84 RT:40213-40832;GS90 RT:40833-Up
GN82721,Genie,82721,Ground controls 44989 Up,DECALS / LABELS,decals,GS68 RT,hold,hold,genie-82721-ground-controls-44989-up,,,,
GN82798,Genie,82798,Ground controls,DECALS / LABELS,decals,GS84 RT,hold,hold,genie-82798-ground-controls,1,40833,Up,sn_breaks=GS84 RT:40833-Up
GN84108,Genie,84108,Solenoid proportional,VALVES,valves,GS90 RT,2,pending,genie-84108-solenoid-proportional,1,40001,Up,sn_breaks=GS90 RT:40001-Up;GS90 RT:40001-Up
GN84109,Genie,84109,Solenoid steering,VALVES,valves,GS90 RT,2,pending,genie-84109-solenoid-steering,1,40001,Up,sn_breaks=GS90 RT:40001-Up;GS90 RT:40519-Up
GN84128,Genie,84128,Solenoid brake,VALVES,valves,GS90 RT,2,pending,genie-84128-solenoid-brake,1,40001,40296,sn_breaks=GS90 RT:40001-40296
GN84405,Genie,84405,Safety kit (words),DECALS / LABELS,decals,GS68 RT,hold,hold,genie-84405-safety-kit-words,1,42000,42381,Dual fuel | sn_breaks=GS68 RT:42000-42381
GN84406,Genie,84406,Safety kit (words),DECALS / LABELS,decals,GS68 RT,hold,hold,genie-84406-safety-kit-words,1,42000,42381,Diesel | sn_breaks=GS68 RT:42000-42381
GN84749,Genie,84749,Safety kit (words),DECALS / LABELS,decals,GS68 RT,hold,hold,genie-84749-safety-kit-words,1,42382,43183,Diesel | sn_breaks=GS68 RT:42382-43183
GN84836,Genie,84836,Safety kit (words),DECALS / LABELS,decals,GS84 RT|GS90 RT,hold,hold,genie-84836-safety-kit-words,1,40213,40965,sn_breaks=GS84 RT:40213-40965;GS90 RT:41523-42904
GN84837,Genie,84837,Safety kit (symbols),DECALS / LABELS,decals,GS84 RT|GS90 RT,hold,hold,genie-84837-safety-kit-symbols,1,40001,Up,sn_breaks=GS84 RT:40001-Up;GS90 RT:40001-42685
GN89862,Genie,89862,Solenoid brake,VALVES,valves,GS90 RT,2,pending,genie-89862-solenoid-brake,1,40297,Up,sn_breaks=GS90 RT:40297-Up;GS90 RT:41691-Up
GN96008-S,Genie,96008-S,Key switch - 3 position maintained,SWITCHES,switches,GS68 RT|GS84 RT|GS90 RT,1,pending,genie-96008-s-key-switch-3-position-maintained,1,41824,Up,sn_breaks=GS68 RT:41824-Up;GS84 RT:40213-Up;GS90 RT:41351-Up
GN96011,Genie,96011,Key switch kit - 3 position w/terminals,SWITCHES,switches,GS68 RT|GS84 RT|GS90 RT,1,pending,genie-96011-key-switch-kit-3-position-w-terminals,1,1,37961,sn_breaks=GS68 RT:1-37961;GS84 RT:40001-40131;GS90 RT:40001-40085
GN96452,Genie,96452,7A circuit breaker,FUSES / CIRCUIT BREAKERS,fuses,GS68 RT,1,pending,genie-96452-7a-circuit-breaker,1,1,Up,sn_breaks=GS68 RT:1-Up
GN97364,Genie,97364,Safety kit (words),DECALS / LABELS,decals,GS68 RT,hold,hold,genie-97364-safety-kit-words,1,43184,44988,Diesel | sn_breaks=GS68 RT:43184-44988
GN97365,Genie,97365,Safety kit (symbols),DECALS / LABELS,decals,GS68 RT,hold,hold,genie-97365-safety-kit-symbols,1,42382,Up,Dual fuel | sn_breaks=GS68 RT:42382-Up
GN97374,Genie,97374,Safety kit (words),DECALS / LABELS,decals,GS84 RT|GS90 RT,hold,hold,genie-97374-safety-kit-words,1,40001,40212,sn_breaks=GS84 RT:40001-40212;GS90 RT:40001-41522
GN97467,Genie,97467,Solenoid brake 44771 Up,VALVES,valves,GS68 RT,2,pending,genie-97467-solenoid-brake-44771-up,,,,
GN99164,Genie,99164,Rocker switch,SWITCHES,switches,GS84 RT|GS90 RT,1,pending,genie-99164-rocker-switch,1,40213,Up,Analog | sn_breaks=GS84 RT:40213-Up;GS90 RT:41523-Up
JL0140001,JLG,0140001,Horn,ACCESSORIES,accessories,260 MRT|3394 RT|4394 RT,1,pending,jlg-0140001-horn,1,1,Up,sn_breaks=260 MRT:1-Up;3394 RT:1-Up;4394 RT:1-Up
