vendor_pn,brand,oem_display,description,category,category_bucket,compatible_models,phase,publish_status,slug,qty,sn_from,sn_to,notes
JL0140011,JLG,0140011,Tilt alarm,ACCESSORIES,accessories,260 MRT|3394 RT|400 RTS|4394 RT|500 RTS,1,pending,jlg-0140011-tilt-alarm,1,1,Up,sn_breaks=260 MRT:1-Up;400 RTS:1-Up;500 RTS:1-Up;3394 RT:1-Up;4394 RT:1-Up
JL0140032,JLG,0140032,Descent/motion alarm,ACCESSORIES,accessories,3394 RT|400 RTS|4394 RT|500 RTS,1,pending,jlg-0140032-descent-motion-alarm,1,1,Up,sn_breaks=400 RTS:1-Up;500 RTS:1-Up;3394 RT:1-Up;4394 RT:1-Up
JL0140044,JLG,0140044,Descent/motion alarm,ACCESSORIES,accessories,260 MRT|400 RTS|500 RTS,1,pending,jlg-0140044-descent-motion-alarm,1,1,Up,sn_breaks=260 MRT:1-Up;400 RTS:1-Up;500 RTS:1-Up
JL0258011,JLG,0258011,Right wheel assy,WHEELS / TIRES,wheels,3394 RT|4394 RT,hold,hold,jlg-0258011-right-wheel-assy,A/R,1,Up,33/16LL x 16.5 lug | sn_breaks=3394 RT:1-Up;4394 RT:1-Up
JL0258012,JLG,0258012,Left wheel assy,WHEELS / TIRES,wheels,3394 RT|4394 RT,hold,hold,jlg-0258012-left-wheel-assy,A/R,1,Up,33/16LL x 16.5 lug | sn_breaks=3394 RT:1-Up;4394 RT:1-Up
JL0259975,JLG,0259975,26 x 12.00 right wheel assy,WHEELS / TIRES,wheels,260 MRT,hold,hold,jlg-0259975-26-x-12-00-right-wheel-assy,A/R,1,Up,Air filled | sn_breaks=260 MRT:1-Up
JL0259976,JLG,0259976,26 x 12.00 left wheel assy,WHEELS / TIRES,wheels,260 MRT,hold,hold,jlg-0259976-26-x-12-00-left-wheel-assy,A/R,1,Up,Air filled | sn_breaks=260 MRT:1-Up
JL0259977,JLG,0259977,26 x 12.00 right wheel assy,WHEELS / TIRES,wheels,260 MRT,hold,hold,jlg-0259977-26-x-12-00-right-wheel-assy,A/R,1,Up,Foam filled | sn_breaks=260 MRT:1-Up
JL0259978,JLG,0259978,26 x 12.00 left wheel assy,WHEELS / TIRES,wheels,260 MRT,hold,hold,jlg-0259978-26-x-12-00-left-wheel-assy,A/R,1,Up,Foam filled | sn_breaks=260 MRT:1-Up
JL0273414,JLG,0273414,31 x 15.5 x 15 left wheel assy,WHEELS / TIRES,wheels,400 RTS|500 RTS,hold,hold,jlg-0273414-31-x-15-5-x-15-left-wheel-assy,A/R,1,Up,Standard | sn_breaks=400 RTS:1-Up;500 RTS:1-Up
JL0273415,JLG,0273415,31 x 15.5 x 15 right wheel assy,WHEELS / TIRES,wheels,400 RTS|500 RTS,hold,hold,jlg-0273415-31-x-15-5-x-15-right-wheel-assy,A/R,1,Up,Standard | sn_breaks=400 RTS:1-Up;500 RTS:1-Up
JL1001102811,JLG,1001102811,Level sensor,LEVEL SENSORS,sensors,260 MRT|3394 RT|4394 RT,1,pending,jlg-1001102811-level-sensor,1,1,Up,Replaces 4360481 & 4000006 | sn_breaks=260 MRT:1-Up;3394 RT:1-184435;4394 RT:1-184435
JL1060846,JLG,1060846,Emergency down cable,CONTROLLERS,controllers,260 MRT,1,pending,jlg-1060846-emergency-down-cable,1,1,Up,sn_breaks=260 MRT:1-Up
JL1600157,JLG,1600157,Joystick controller,CONTROLLERS,controllers,400 RTS|500 RTS,1,pending,jlg-1600157-joystick-controller,1,1,57700,sn_breaks=400 RTS:1-57700;500 RTS:1-57700
JL1600290,JLG,1600290,Joystick controller,CONTROLLERS,controllers,400 RTS|500 RTS,1,pending,jlg-1600290-joystick-controller,1,57701,Up,sn_breaks=400 RTS:57701-Up;500 RTS:57701-Up
JL1600308,JLG,1600308,Joystick controller,CONTROLLERS,controllers,260 MRT|3394 RT|4394 RT,1,pending,jlg-1600308-joystick-controller,1,1,142022,sn_breaks=260 MRT:1-142022;3394 RT:1-141440;4394 RT:1-141440
JL1600403,JLG,1600403,Joystick controller,CONTROLLERS,controllers,260 MRT|3394 RT|4394 RT,1,pending,jlg-1600403-joystick-controller,1,142023,Up,sn_breaks=260 MRT:142023-Up;3394 RT:141441-Up;4394 RT:141441-Up
JL1703816,JLG,1703816,General safety,DECALS / LABELS,decals,260 MRT|3394 RT|400 RTS|4394 RT|500 RTS,hold,hold,jlg-1703816-general-safety,1,1,Up,sn_breaks=260 MRT:1-Up;400 RTS:1-Up;500 RTS:1-Up;3394 RT:1-Up;4394 RT:1-Up
JL1704462,JLG,1704462,Ground controls,DECALS / LABELS,decals,260 MRT,hold,hold,jlg-1704462-ground-controls,1,1,112398,sn_breaks=260 MRT:1-112398
JL1704480,JLG,1704480,Platform legend,DECALS / LABELS,decals,400 RTS|500 RTS,hold,hold,jlg-1704480-platform-legend,1,1,Up,sn_breaks=400 RTS:1-Up;500 RTS:1-Up
JL1705190,JLG,1705190,Platform legend,DECALS / LABELS,decals,3394 RT|4394 RT,hold,hold,jlg-1705190-platform-legend,1,1,Up,sn_breaks=3394 RT:1-Up;4394 RT:1-Up
JL1705688,JLG,1705688,Lower control box,DECALS / LABELS,decals,3394 RT|4394 RT,hold,hold,jlg-1705688-lower-control-box,1,112736,Up,sn_breaks=3394 RT:112736-Up;4394 RT:112736-Up
JL1705729,JLG,1705729,Ground controls,DECALS / LABELS,decals,260 MRT,hold,hold,jlg-1705729-ground-controls,1,112399,Up,sn_breaks=260 MRT:112399-Up
JL1705913,JLG,1705913,Upper control box,DECALS / LABELS,decals,3394 RT|4394 RT,hold,hold,jlg-1705913-upper-control-box,1,1,Up,1 of 2 | sn_breaks=3394 RT:1-Up;4394 RT:1-Up
JL1705914,JLG,1705914,Upper control box,DECALS / LABELS,decals,3394 RT|4394 RT,hold,hold,jlg-1705914-upper-control-box,1,1,Up,2 of 2 | sn_breaks=3394 RT:1-Up;4394 RT:1-Up
JL1810140,JLG,1810140,Level sensor,LEVEL SENSORS,sensors,3394 RT|4394 RT,1,pending,jlg-1810140-level-sensor,1,184436,Up,sn_breaks=3394 RT:184436-Up;4394 RT:184436-Up
JL2420009,JLG,2420009,Hour meter gauge,ACCESSORIES,accessories,400 RTS|500 RTS,1,pending,jlg-2420009-hour-meter-gauge,1,1,Up,sn_breaks=400 RTS:1-Up;500 RTS:1-Up
JL2420172,JLG,2420172,Hour meter gauge,ACCESSORIES,accessories,260 MRT|3394 RT|4394 RT,1,pending,jlg-2420172-hour-meter-gauge,1,1,Up,sn_breaks=260 MRT:1-Up;3394 RT:1-Up;4394 RT:1-Up
JL2910033,JLG,2910033,Safety kit,DECALS / LABELS,decals,400 RTS|500 RTS,hold,hold,jlg-2910033-safety-kit,1,1,Up,sn_breaks=400 RTS:1-Up;500 RTS:1-Up
JL2910480,JLG,2910480,Safety kit,DECALS / LABELS,decals,260 MRT,hold,hold,jlg-2910480-safety-kit,1,1,Up,sn_breaks=260 MRT:1-Up
JL2910832,JLG,2910832,Safety kit,DECALS / LABELS,decals,3394 RT|4394 RT,hold,hold,jlg-2910832-safety-kit,1,1,Up,sn_breaks=3394 RT:1-Up;4394 RT:1-Up
JL2920105,JLG,2920105,Strobe light,ACCESSORIES,accessories,400 RTS|500 RTS,1,pending,jlg-2920105-strobe-light,1,1,Up,sn_breaks=400 RTS:1-Up;500 RTS:1-Up
JL2920146,JLG,2920146,Strobe light,ACCESSORIES,accessories,260 MRT|3394 RT|4394 RT,1,pending,jlg-2920146-strobe-light,1,1,Up,sn_breaks=260 MRT:1-Up;3394 RT:1-Up;4394 RT:1-Up
JL3252796,JLG,3252796,Lower control box,DECALS / LABELS,decals,3394 RT|4394 RT,hold,hold,jlg-3252796-lower-control-box,1,1,112735,sn_breaks=3394 RT:1-112735;4394 RT:1-112735
JL3740049,JLG,3740049,SPDT 12V 30A relay,DIODES / RELAYS,relays,260 MRT|3394 RT|400 RTS|4394 RT|500 RTS,1,pending,jlg-3740049-spdt-12v-30a-relay,A/R,1,Up,w/bracket | sn_breaks=260 MRT:1-Up;400 RTS:1-Up;500 RTS:1-Up;3394 RT:1-Up;4394 RT:1-Up
JL3740059,JLG,3740059,SPDT 12V 50A relay,DIODES / RELAYS,relays,400 RTS|500 RTS,1,pending,jlg-3740059-spdt-12v-50a-relay,1,1,Up,sn_breaks=400 RTS:1-Up;500 RTS:1-Up
JL3740067,JLG,3740067,SPDT 12V 70A relay,DIODES / RELAYS,relays,3394 RT|400 RTS|4394 RT|500 RTS,1,pending,jlg-3740067-spdt-12v-70a-relay,1,1,Up,sn_breaks=400 RTS:1-Up;500 RTS:1-Up;3394 RT:1-Up;4394 RT:1-Up
JL3740077,JLG,3740077,SPDT 6V 30A relay,DIODES / RELAYS,relays,400 RTS|500 RTS,1,pending,jlg-3740077-spdt-6v-30a-relay,1,1,Up,sn_breaks=400 RTS:1-Up;500 RTS:1-Up
JL3740080,JLG,3740080,SPDT 12V 30A relay,DIODES / RELAYS,relays,3394 RT|400 RTS|4394 RT|500 RTS,1,pending,jlg-3740080-spdt-12v-30a-relay,A/R,1,Up,w/bracket | sn_breaks=400 RTS:1-Up;500 RTS:1-Up;3394 RT:1-Up;4394 RT:1-Up
JL3740112,JLG,3740112,SPDT 12V 75A relay,DIODES / RELAYS,relays,3394 RT|4394 RT,1,pending,jlg-3740112-spdt-12v-75a-relay,1,1,149012,sn_breaks=3394 RT:1-149012;4394 RT:1-149012
JL4060802,JLG,4060802,Switch guard,SWITCHES,switches,260 MRT|3394 RT|400 RTS|4394 RT|500 RTS,1,pending,jlg-4060802-switch-guard,A/R,1,Up,sn_breaks=260 MRT:1-Up;400 RTS:1-Up;500 RTS:1-Up;3394 RT:1-Up;4394 RT:1-Up
JL4360070,JLG,4360070,15A circuit breaker,FUSES / CIRCUIT BREAKERS,fuses,260 MRT|3394 RT|4394 RT,1,pending,jlg-4360070-15a-circuit-breaker,1,1,Up,sn_breaks=260 MRT:1-Up;3394 RT:1-Up;4394 RT:1-Up
JL4360212,JLG,4360212,3A circuit breaker,FUSES / CIRCUIT BREAKERS,fuses,400 RTS|500 RTS,1,pending,jlg-4360212-3a-circuit-breaker,1,1,Up,sn_breaks=400 RTS:1-Up;500 RTS:1-Up
JL4360216,JLG,4360216,30A circuit breaker,FUSES / CIRCUIT BREAKERS,fuses,400 RTS|500 RTS,1,pending,jlg-4360216-30a-circuit-breaker,1,1,Up,Auto-reset | sn_breaks=400 RTS:1-Up;500 RTS:1-Up
JL4360232,JLG,4360232,15A circuit breaker,FUSES / CIRCUIT BREAKERS,fuses,400 RTS|500 RTS,1,pending,jlg-4360232-15a-circuit-breaker,1,1,Up,Auto-reset | sn_breaks=400 RTS:1-Up;500 RTS:1-Up
JL4360274,JLG,4360274,Push button switch,SWITCHES,switches,400 RTS|500 RTS,1,pending,jlg-4360274-push-button-switch,A/R,1,Up,sn_breaks=400 RTS:1-Up;500 RTS:1-Up
JL4360290,JLG,4360290,Key switch,SWITCHES,switches,400 RTS|500 RTS,1,pending,jlg-4360290-key-switch,1,1,65039,sn_breaks=400 RTS:1-65039;500 RTS:1-65039
JL4360314,JLG,4360314,Toggle switch DPDT - 3 position momentary,SWITCHES,switches,400 RTS|500 RTS,1,pending,jlg-4360314-toggle-switch-dpdt-3-position-momentary,A/R,1,Up,sn_breaks=400 RTS:1-Up;500 RTS:1-Up
JL4360328,JLG,4360328,Toggle switch SPDT - 3 position momentary,SWITCHES,switches,260 MRT|3394 RT|4394 RT,1,pending,jlg-4360328-toggle-switch-spdt-3-position-momentary,A/R,1,Up,sn_breaks=260 MRT:1-Up;3394 RT:1-Up;4394 RT:1-Up
JL4360329,JLG,4360329,Toggle switch SPDT - 2 position maintained,SWITCHES,switches,400 RTS|500 RTS,1,pending,jlg-4360329-toggle-switch-spdt-2-position-maintained,A/R,1,Up,sn_breaks=400 RTS:1-Up;500 RTS:1-Up
JL4360330,JLG,4360330,Toggle switch SPDT - 2 position maintained,SWITCHES,switches,400 RTS|500 RTS,1,pending,jlg-4360330-toggle-switch-spdt-2-position-maintained,A/R,1,Up,sn_breaks=400 RTS:1-Up;500 RTS:1-Up
JL4360331,JLG,4360331,Toggle switch DPDT - 3 position momentary,SWITCHES,switches,260 MRT|400 RTS|500 RTS,1,pending,jlg-4360331-toggle-switch-dpdt-3-position-momentary,A/R,1,Up,sn_breaks=260 MRT:1-Up;400 RTS:1-Up;500 RTS:1-Up
JL4360345,JLG,4360345,Toggle switch DPDT - 3 position momentary,SWITCHES,switches,400 RTS|500 RTS,1,pending,jlg-4360345-toggle-switch-dpdt-3-position-momentary,A/R,1,Up,sn_breaks=400 RTS:1-Up;500 RTS:1-Up
JL4360348,JLG,4360348,Level sensor,LEVEL SENSORS,sensors,400 RTS|500 RTS,1,pending,jlg-4360348-level-sensor,1,1,Up,400RTS | sn_breaks=400 RTS:1-Up;500 RTS:1-Up
JL4360357,JLG,4360357,Level sensor,LEVEL SENSORS,sensors,400 RTS|500 RTS,1,pending,jlg-4360357-level-sensor,1,1,Up,500RTS | sn_breaks=400 RTS:1-Up;500 RTS:1-Up
JL4360387,JLG,4360387,Yellow push button switch,SWITCHES,switches,260 MRT|3394 RT|4394 RT,1,pending,jlg-4360387-yellow-push-button-switch,A/R,1,Up,sn_breaks=260 MRT:1-Up;3394 RT:1-Up;4394 RT:1-Up
JL4360448,JLG,4360448,10A circuit breaker,FUSES / CIRCUIT BREAKERS,fuses,3394 RT|4394 RT,1,pending,jlg-4360448-10a-circuit-breaker,1,1,Up,sn_breaks=3394 RT:1-Up;4394 RT:1-Up
JL4360469,JLG,4360469,Key switch,SWITCHES,switches,260 MRT|3394 RT|400 RTS|4394 RT|500 RTS,1,pending,jlg-4360469-key-switch,1,1,Up,sn_breaks=260 MRT:1-Up;400 RTS:65040-Up;500 RTS:65040-Up;3394 RT:1-Up;4394 RT:1-Up
JL4360475,JLG,4360475,E-stop switch kit,SWITCHES,switches,260 MRT|3394 RT|400 RTS|4394 RT|500 RTS,1,pending,jlg-4360475-e-stop-switch-kit,2,1,Up,sn_breaks=260 MRT:1-Up;400 RTS:1-Up;500 RTS:1-Up;3394 RT:1-Up;4394 RT:1-Up
JL4360482,JLG,4360482,Toggle switch SPDT - 2 position maintained,SWITCHES,switches,260 MRT|3394 RT|4394 RT,1,pending,jlg-4360482-toggle-switch-spdt-2-position-maintained,A/R,1,Up,Fuel select (dual fuel) | sn_breaks=260 MRT:1-Up;3394 RT:1-Up;4394 RT:1-Up
JL4360483,JLG,4360483,Toggle switch SPDT - 2 position momentary,SWITCHES,switches,260 MRT|3394 RT|4394 RT,1,pending,jlg-4360483-toggle-switch-spdt-2-position-momentary,A/R,1,Up,Glow plug | sn_breaks=260 MRT:1-Up;3394 RT:1-Up;4394 RT:1-Up
JL4360524,JLG,4360524,Toggle switch SPDT - 3 position momentary,SWITCHES,switches,3394 RT|4394 RT,1,pending,jlg-4360524-toggle-switch-spdt-3-position-momentary,A/R,1,Up,sn_breaks=3394 RT:1-Up;4394 RT:1-Up
JL4360525,JLG,4360525,Toggle switch SPDT - 2 position maintained,SWITCHES,switches,3394 RT|4394 RT,1,pending,jlg-4360525-toggle-switch-spdt-2-position-maintained,A/R,1,Up,sn_breaks=3394 RT:1-Up;4394 RT:1-Up
JL4520123,JLG,4520123,31-16.5 x 15 8 ply tire,WHEELS / TIRES,wheels,400 RTS|500 RTS,hold,hold,jlg-4520123-31-16-5-x-15-8-ply-tire,A/R,1,Up,Standard | sn_breaks=400 RTS:1-Up;500 RTS:1-Up
JL4520216,JLG,4520216,12 x 16.5 12 ply tire,WHEELS / TIRES,wheels,3394 RT|4394 RT,hold,hold,jlg-4520216-12-x-16-5-12-ply-tire,A/R,1,191605,Lug tire | sn_breaks=3394 RT:1-191605;4394 RT:1-191605
JL4520217,JLG,4520217,33/16LL x 16.5 tire,WHEELS / TIRES,wheels,3394 RT|4394 RT,hold,hold,jlg-4520217-33-16ll-x-16-5-tire,A/R,191606,Up,Lug tire | sn_breaks=3394 RT:191606-Up;4394 RT:191606-Up
JL4520225,JLG,4520225,31-13.5 x 15 tire,WHEELS / TIRES,wheels,400 RTS|500 RTS,hold,hold,jlg-4520225-31-13-5-x-15-tire,A/R,1,Up,Straight rib | sn_breaks=400 RTS:1-Up;500 RTS:1-Up
JL4520233,JLG,4520233,26 x 12.00 tire,WHEELS / TIRES,wheels,260 MRT,hold,hold,jlg-4520233-26-x-12-00-tire,A/R,1,Up,sn_breaks=260 MRT:1-Up
JL4641090,JLG,4641090,Solenoid steering,VALVES,valves,400 RTS|500 RTS,2,pending,jlg-4641090-solenoid-steering,1,1,107516,sn_breaks=400 RTS:1-107516;500 RTS:1-107516
JL4843635,JLG,4843635,15 x 13 wheel,WHEELS / TIRES,wheels,400 RTS|500 RTS,hold,hold,jlg-4843635-15-x-13-wheel,A/R,1,Up,sn_breaks=400 RTS:1-Up;500 RTS:1-Up
JL4860065,JLG,4860065,15 x 10 wheel,WHEELS / TIRES,wheels,400 RTS|500 RTS,hold,hold,jlg-4860065-15-x-10-wheel,A/R,1,Up,Option | sn_breaks=400 RTS:1-Up;500 RTS:1-Up
JL4860126,JLG,4860126,16.5 x 9.75 wheel,WHEELS / TIRES,wheels,400 RTS|500 RTS,hold,hold,jlg-4860126-16-5-x-9-75-wheel,A/R,1,Up,Standard | sn_breaks=400 RTS:1-Up;500 RTS:1-Up
JL4860179,JLG,4860179,16.5 x 12 wheel,WHEELS / TIRES,wheels,3394 RT|4394 RT,hold,hold,jlg-4860179-16-5-x-12-wheel,A/R,1,Up,Use with 4520217 tire | sn_breaks=3394 RT:1-Up;4394 RT:1-Up
JL4860207,JLG,4860207,15.5 x 10 wheel,WHEELS / TIRES,wheels,260 MRT,hold,hold,jlg-4860207-15-5-x-10-wheel,A/R,1,Up,sn_breaks=260 MRT:1-Up
JL4860213,JLG,4860213,16.5 x 9.75 wheel,WHEELS / TIRES,wheels,3394 RT|4394 RT,hold,hold,jlg-4860213-16-5-x-9-75-wheel,A/R,1,191605,Use with 4520216 tire | sn_breaks=3394 RT:1-191605;4394 RT:1-191605
JL7012910,JLG,7012910,Solenoid dump,VALVES,valves,400 RTS|500 RTS,2,pending,jlg-7012910-solenoid-dump,1,1,Up,sn_breaks=400 RTS:1-Up;500 RTS:1-Up
JL7012920,JLG,7012920,Solenoid dump,VALVES,valves,3394 RT|4394 RT,2,pending,jlg-7012920-solenoid-dump,1,191606,Up,sn_breaks=3394 RT:191606-Up;4394 RT:191606-Up
JL7012941,JLG,7012941,Solenoid brake/high speed 191606 Up,VALVES,valves,260 MRT|3394 RT|400 RTS|4394 RT|500 RTS,2,pending,jlg-7012941-solenoid-brake-high-speed-191606-up,1,1,Up,sn_breaks=260 MRT:1-Up;400 RTS:1-Up;500 RTS:1-Up
JL7017410,JLG,7017410,Solenoid dump,VALVES,valves,260 MRT,2,pending,jlg-7017410-solenoid-dump,1,1,Up,sn_breaks=260 MRT:1-Up
JL7017433,JLG,7017433,Solenoid steering,VALVES,valves,3394 RT|400 RTS|4394 RT|500 RTS,2,pending,jlg-7017433-solenoid-steering,1,107517,Up,sn_breaks=400 RTS:107517-Up;500 RTS:107517-Up;3394 RT:191606-Up;4394 RT:191606-Up
JL7020176,JLG,7020176,Contact block N.C.,SWITCHES,switches,260 MRT|3394 RT|400 RTS|4394 RT|500 RTS,1,pending,jlg-7020176-contact-block-n-c,2,1,Up,sn_breaks=260 MRT:1-Up;400 RTS:1-Up;500 RTS:1-Up;3394 RT:1-Up;4394 RT:1-Up
JL7021365,JLG,7021365,Solenoid steering,VALVES,valves,260 MRT|3394 RT|4394 RT,2,pending,jlg-7021365-solenoid-steering,1,1,Up,sn_breaks=260 MRT:1-Up;3394 RT:1-191605;4394 RT:1-191605
JL7024570,JLG,7024570,Solenoid brake/high speed,VALVES,valves,3394 RT|4394 RT,2,pending,jlg-7024570-solenoid-brake-high-speed,2,1,191605,sn_breaks=3394 RT:1-191605;4394 RT:1-191605
JL7024576,JLG,7024576,Solenoid dump,VALVES,valves,3394 RT|4394 RT,2,pending,jlg-7024576-solenoid-dump,1,1,191605,sn_breaks=3394 RT:1-191605;4394 RT:1-191605
SJ102479,Skyjack,102479,SPDT relay socket,DIODES / RELAYS,relays,SJRT 6826|SJRT 6832|SJRT 7127|SJRT 7135|SJRT 8841|SJRT 9241|SJRT 9250,1,pending,skyjack-102479-spdt-relay-socket,A/R,340003,Up,sn_breaks=SJRT 6826:340003-Up;SJRT 6832:340003-Up;SJRT 7127:36486-Up;SJRT 7135:36486-Up;SJRT 8841:40471-Up;SJRT 9241:5604-Up
SJ102572,Skyjack,102572,Push/pull engine on/off switch,SWITCHES,switches,SJRT 6826|SJRT 6832|SJRT 7127|SJRT 7135|SJRT 8841|SJRT 9241|SJRT 9250,1,pending,skyjack-102572-push-pull-engine-on-off-switch,1,340003,34002204,Lower controls | sn_breaks=SJRT 6826:340003-34002204;SJRT 6832:340003-34002204;SJRT 7127:36486-36000193;SJRT 7135:36486-36000193;SJRT 8841:40471-40000441;SJRT 9241:5604-50000512
