vendor_pn,brand,oem_display,description,category,category_bucket,compatible_models,phase,publish_status,slug,qty,sn_from,sn_to,notes
SJ127131,Skyjack,127131,SPDT 12V 40A relay,DIODES / RELAYS,relays,SJRT 6826|SJRT 6832|SJRT 7127|SJRT 7135|SJRT 8841|SJRT 9241|SJRT 9250,1,pending,skyjack-127131-spdt-12v-40a-relay,A/R,370000,Up,w/bracket (outrigger option) | Option | sn_breaks=SJRT 6826:370000-Up;SJRT 6832:370000-Up;SJRT 6826:34001507-Up;SJRT 6832:34001507-Up;SJRT 7127:36000194-Up;SJRT 7135:36000194-Up
SJ127343,Skyjack,127343,Platform control box,DECALS / LABELS,decals,SJRT 6826|SJRT 6832,hold,hold,skyjack-127343-platform-control-box,1,370000,Up,sn_breaks=SJRT 6826:370000-Up;SJRT 6832:370000-Up
SJ128595,Skyjack,128595,300A Fuse,FUSES / CIRCUIT BREAKERS,fuses,SJRT 6826|SJRT 6832,1,pending,skyjack-128595-300a-fuse,1,370000,Up,sn_breaks=SJRT 6826:370000-Up;SJRT 6832:370000-Up
SJ128742,Skyjack,128742,General safety,DECALS / LABELS,decals,SJRT 6826|SJRT 6832|SJRT 9241|SJRT 9250,hold,hold,skyjack-128742-general-safety,1,340269,34000045,Platform | sn_breaks=SJRT 6826:340269-34000045;SJRT 6832:340269-34000045;SJRT 9241:51089-50000101;SJRT 9250:51089-50000101
SJ129387,Skyjack,129387,31 x 10 x 16.5 8 ply tire,WHEELS / TIRES,wheels,SJRT 7127|SJRT 7135|SJRT 8831|SJRT 8841|SJRT 9241|SJRT 9250,hold,hold,skyjack-129387-31-x-10-x-16-5-8-ply-tire,A/R,340003,Up,sn_breaks=SJRT 7127:340003-Up;SJRT 7135:340003-Up;SJRT 8831:36952-Up;SJRT 8841:42029-Up;SJRT 9241:5604-Up;SJRT 9250:5604-Up
SJ129388,Skyjack,129388,31 x 10 x 16.5 right wheel assy,WHEELS / TIRES,wheels,SJRT 7127|SJRT 7135|SJRT 9241|SJRT 9250,hold,hold,skyjack-129388-31-x-10-x-16-5-right-wheel-assy,A/R,340003,Up,"Air filled | Air filled, 6 ply | sn_breaks=SJRT 7127:340003-Up;SJRT 7135:340003-Up;SJRT 9241:5604-Up;SJRT 9250:5604-Up"
SJ129389,Skyjack,129389,31 x 10 x 16.5 left wheel assy,WHEELS / TIRES,wheels,SJRT 7127|SJRT 7135|SJRT 9241|SJRT 9250,hold,hold,skyjack-129389-31-x-10-x-16-5-left-wheel-assy,A/R,340003,Up,"Air filled | Air filled, 6 ply | sn_breaks=SJRT 7127:340003-Up;SJRT 7135:340003-Up;SJRT 9241:5604-Up;SJRT 9250:5604-Up"
SJ129397,Skyjack,129397,31 x 10 x 16.5 left wheel assy,WHEELS / TIRES,wheels,SJRT 8831|SJRT 8841,hold,hold,skyjack-129397-31-x-10-x-16-5-left-wheel-assy,A/R,36952,Up,"Air filled, 10 ply | sn_breaks=SJRT 8831:36952-Up;SJRT 8841:42029-Up"
SJ129398,Skyjack,129398,31 x 10 x 16.5 right wheel assy,WHEELS / TIRES,wheels,SJRT 8831|SJRT 8841,hold,hold,skyjack-129398-31-x-10-x-16-5-right-wheel-assy,A/R,36952,Up,"Air filled, 10 ply | sn_breaks=SJRT 8831:36952-Up;SJRT 8841:42029-Up"
SJ129984,Skyjack,129984,Safety kit,DECALS / LABELS,decals,SJRT 7127|SJRT 7135|SJRT 8841|SJRT 9241|SJRT 9250,hold,hold,skyjack-129984-safety-kit,1,36952,36000193,sn_breaks=SJRT 7127:36952-36000193;SJRT 7135:36952-36000193;SJRT 8841:42029-43103;SJRT 8841:43104-40000441;SJRT 9241:5604-50000512;SJRT 9250:5604-50000512
SJ129986,Skyjack,129986,Safety kit,DECALS / LABELS,decals,SJRT 6826|SJRT 6832,hold,hold,skyjack-129986-safety-kit,1,340000,340268,sn_breaks=SJRT 6826:340000-340268;SJRT 6832:340000-340268
SJ129988,Skyjack,129988,Safety kit,DECALS / LABELS,decals,SJRT 6826|SJRT 6832,hold,hold,skyjack-129988-safety-kit,1,340269,341123,sn_breaks=SJRT 6826:340269-341123;SJRT 6832:340269-341123
SJ129998,Skyjack,129998,Safety kit,DECALS / LABELS,decals,SJRT 6826|SJRT 6832,hold,hold,skyjack-129998-safety-kit,1,341124,34001506,sn_breaks=SJRT 6826:341124-34001506;SJRT 6832:341124-34001506
SJ130030,Skyjack,130030,31 x 10 x 16.5 right wheel assy,WHEELS / TIRES,wheels,SJRT 8831|SJRT 8841,hold,hold,skyjack-130030-31-x-10-x-16-5-right-wheel-assy,A/R,36952,Up,"Foam filled, 10 ply | sn_breaks=SJRT 8831:36952-Up;SJRT 8841:42029-Up"
SJ130031,Skyjack,130031,31 x 10 x 16.5 left wheel assy,WHEELS / TIRES,wheels,SJRT 8831|SJRT 8841,hold,hold,skyjack-130031-31-x-10-x-16-5-left-wheel-assy,A/R,36952,Up,"Foam filled, 10 ply | sn_breaks=SJRT 8831:36952-Up;SJRT 8841:42029-Up"
SJ130032,Skyjack,130032,31 x 10 x 16.5 right wheel assy,WHEELS / TIRES,wheels,SJRT 7127|SJRT 7135|SJRT 9241|SJRT 9250,hold,hold,skyjack-130032-31-x-10-x-16-5-right-wheel-assy,A/R,340003,Up,"Foam filled | Foam filled, 6 ply | sn_breaks=SJRT 7127:340003-Up;SJRT 7135:340003-Up;SJRT 9241:5604-Up;SJRT 9250:5604-Up"
SJ130033,Skyjack,130033,31 x 10 x 16.5 left wheel assy,WHEELS / TIRES,wheels,SJRT 7127|SJRT 7135|SJRT 9241|SJRT 9250,hold,hold,skyjack-130033-31-x-10-x-16-5-left-wheel-assy,A/R,340003,Up,"Foam filled | Foam filled, 6 ply | sn_breaks=SJRT 7127:340003-Up;SJRT 7135:340003-Up;SJRT 9241:5604-Up;SJRT 9250:5604-Up"
SJ130800,Skyjack,130800,Enable joystick,DECALS / LABELS,decals,SJRT 6826|SJRT 6832|SJRT 7127|SJRT 7135|SJRT 8841|SJRT 9241|SJRT 9250,hold,hold,skyjack-130800-enable-joystick,1,341124,Up,Platform control box | sn_breaks=SJRT 6826:341124-Up;SJRT 6832:341124-Up;SJRT 7127:37452-Up;SJRT 7135:37452-Up;SJRT 8841:43104-Up;SJRT 9241:51089-Up
SJ132537,Skyjack,132537,Joystick controller,CONTROLLERS,controllers,SJRT 6826|SJRT 6832|SJRT 7127|SJRT 7135|SJRT 8841|SJRT 9241|SJRT 9250,1,pending,skyjack-132537-joystick-controller,1,370000,37003468,w/enable relay | sn_breaks=SJRT 6826:370000-37003468;SJRT 6832:370000-37003468;SJRT 6826:340003-34002204;SJRT 6832:340003-34002204;SJRT 7127:37055-36000251;SJRT 7135:37055-36000251
SJ133762,Skyjack,133762,Key switch - 3 position maintained,SWITCHES,switches,SJRT 6826|SJRT 6832,1,pending,skyjack-133762-key-switch-3-position-maintained,1,370000,Up,sn_breaks=SJRT 6826:370000-Up;SJRT 6832:370000-Up
SJ135904,Skyjack,135904,26 x 12D left wheel assy,WHEELS / TIRES,wheels,SJRT 6826|SJRT 6832,hold,hold,skyjack-135904-26-x-12d-left-wheel-assy,A/R,370000,Up,Foam filled | sn_breaks=SJRT 6826:370000-Up;SJRT 6832:370000-Up
SJ135905,Skyjack,135905,26 x 12D right wheel assy,WHEELS / TIRES,wheels,SJRT 6826|SJRT 6832,hold,hold,skyjack-135905-26-x-12d-right-wheel-assy,A/R,370000,Up,Foam filled | sn_breaks=SJRT 6826:370000-Up;SJRT 6832:370000-Up
SJ137681,Skyjack,137681,Lower controls,DECALS / LABELS,decals,SJRT 6826|SJRT 6832,hold,hold,skyjack-137681-lower-controls,1,370000,Up,sn_breaks=SJRT 6826:370000-Up;SJRT 6832:370000-Up
SJ137781,Skyjack,137781,Switch base,SWITCHES,switches,SJRT 6826|SJRT 6832,1,pending,skyjack-137781-switch-base,A/R,370000,Up,sn_breaks=SJRT 6826:370000-Up;SJRT 6832:370000-Up
SJ137782,Skyjack,137782,Contact block N.O.,SWITCHES,switches,SJRT 6826|SJRT 6832,1,pending,skyjack-137782-contact-block-n-o,A/R,370000,Up,sn_breaks=SJRT 6826:370000-Up;SJRT 6832:370000-Up
SJ137783,Skyjack,137783,Contact block N.C.,SWITCHES,switches,SJRT 6826|SJRT 6832,1,pending,skyjack-137783-contact-block-n-c,A/R,370000,Up,sn_breaks=SJRT 6826:370000-Up;SJRT 6832:370000-Up
SJ137785,Skyjack,137785,Red LED block,SWITCHES,switches,SJRT 6826|SJRT 6832,1,pending,skyjack-137785-red-led-block,2,370000,Up,sn_breaks=SJRT 6826:370000-Up;SJRT 6832:370000-Up
SJ137786,Skyjack,137786,Contact block base w/1 N.O.,SWITCHES,switches,SJRT 6826|SJRT 6832,1,pending,skyjack-137786-contact-block-base-w-1-n-o,A/R,370000,Up,sn_breaks=SJRT 6826:370000-Up;SJRT 6832:370000-Up
SJ137792,Skyjack,137792,Black push button switch,SWITCHES,switches,SJRT 6826|SJRT 6832,1,pending,skyjack-137792-black-push-button-switch,A/R,370000,Up,sn_breaks=SJRT 6826:370000-Up;SJRT 6832:370000-Up
SJ137793,Skyjack,137793,Rotary switch selector - 3 position maintained,SWITCHES,switches,SJRT 6826|SJRT 6832,1,pending,skyjack-137793-rotary-switch-selector-3-position-maintained,1,370000,Up,sn_breaks=SJRT 6826:370000-Up;SJRT 6832:370000-Up
SJ137794,Skyjack,137794,Rotary switch selector - 2 position maintained,SWITCHES,switches,SJRT 6826|SJRT 6832,1,pending,skyjack-137794-rotary-switch-selector-2-position-maintained,1,370000,Up,sn_breaks=SJRT 6826:370000-Up;SJRT 6832:370000-Up
SJ137795,Skyjack,137795,E-stop switch kit,SWITCHES,switches,SJRT 6826|SJRT 6832,1,pending,skyjack-137795-e-stop-switch-kit,2,370000,Up,sn_breaks=SJRT 6826:370000-Up;SJRT 6832:370000-Up
SJ137919,Skyjack,137919,25A circuit breaker,FUSES / CIRCUIT BREAKERS,fuses,SJRT 6826|SJRT 6832,1,pending,skyjack-137919-25a-circuit-breaker,2,370000,Up,sn_breaks=SJRT 6826:370000-Up;SJRT 6832:370000-Up
SJ139544,Skyjack,139544,Safety kit,DECALS / LABELS,decals,SJRT 6826|SJRT 6832,hold,hold,skyjack-139544-safety-kit,1,370000,37002787,sn_breaks=SJRT 6826:370000-37002787;SJRT 6832:370000-37002787
SJ141735,Skyjack,141735,26 x 12D left wheel assy,WHEELS / TIRES,wheels,SJRT 6826|SJRT 6832,hold,hold,skyjack-141735-26-x-12d-left-wheel-assy,A/R,370000,Up,"Air filled, 6826 only on units w/ | sn_breaks=SJRT 6826:370000-Up;SJRT 6832:370000-Up"
SJ141736,Skyjack,141736,26 x 12D right wheel assy,WHEELS / TIRES,wheels,SJRT 6826|SJRT 6832,hold,hold,skyjack-141736-26-x-12d-right-wheel-assy,A/R,370000,Up,"Air filled, 6826 only on units w/ | sn_breaks=SJRT 6826:370000-Up;SJRT 6832:370000-Up"
SJ146526,Skyjack,146526,General safety,DECALS / LABELS,decals,SJRT 6826|SJRT 6832|SJRT 7127|SJRT 7135|SJRT 8841|SJRT 9241|SJRT 9250,hold,hold,skyjack-146526-general-safety,1,370000,37003468,Platform | sn_breaks=SJRT 6826:370000-37003468;SJRT 6832:370000-37003468;SJRT 6826:34000046-34002204;SJRT 6832:34000046-34002204;SJRT 7127:37452-36000251;SJRT 7135:37452-36000251
SJ146652,Skyjack,146652,12V horn,ACCESSORIES,accessories,SJRT 6826|SJRT 6832|SJRT 7127|SJRT 7135|SJRT 8841|SJRT 9241|SJRT 9250,1,pending,skyjack-146652-12v-horn,1,37002164,Up,sn_breaks=SJRT 6826:37002164-Up;SJRT 6832:37002164-Up;SJRT 6826:34001507-Up;SJRT 6832:34001507-Up;SJRT 7127:36000194-Up;SJRT 7135:36000194-Up
SJ146660,Skyjack,146660,Level sensor,LEVEL SENSORS,sensors,SJRT 6826|SJRT 6832,1,pending,skyjack-146660-level-sensor,1,34001507,Up,sn_breaks=SJRT 6826:34001507-Up;SJRT 6832:34001507-Up
SJ146661,Skyjack,146661,Level sensor,LEVEL SENSORS,sensors,SJRT 6826|SJRT 6832|SJRT 7127|SJRT 7135|SJRT 8841,1,pending,skyjack-146661-level-sensor,1,37002164,Up,sn_breaks=SJRT 6826:37002164-Up;SJRT 6832:37002164-Up;SJRT 7127:36000194-Up;SJRT 7135:36000194-Up;SJRT 8841:40000442-Up
SJ147051,Skyjack,147051,E-stop button,SWITCHES,switches,SJRT 6826|SJRT 6832|SJRT 7127|SJRT 7135|SJRT 8841|SJRT 9241|SJRT 9250,1,pending,skyjack-147051-e-stop-button,1,34001507,Up,sn_breaks=SJRT 6826:34001507-Up;SJRT 6832:34001507-Up;SJRT 7127:36000194-Up;SJRT 7135:36000194-Up;SJRT 8841:40000442-Up;SJRT 9241:50000513-Up
SJ147053,Skyjack,147053,Contact block N.C.,SWITCHES,switches,SJRT 6826|SJRT 6832|SJRT 7127|SJRT 7135|SJRT 8841|SJRT 9241|SJRT 9250,1,pending,skyjack-147053-contact-block-n-c,A/R,34001507,Up,sn_breaks=SJRT 6826:34001507-Up;SJRT 6832:34001507-Up;SJRT 7127:36000194-Up;SJRT 7135:36000194-Up;SJRT 8841:40000442-Up;SJRT 9241:50000513-Up
SJ147054,Skyjack,147054,Contact block N.O.,SWITCHES,switches,SJRT 6826|SJRT 6832|SJRT 7127|SJRT 7135|SJRT 8841|SJRT 9241|SJRT 9250,1,pending,skyjack-147054-contact-block-n-o,A/R,34001507,Up,Upper controls | sn_breaks=SJRT 6826:34001507-Up;SJRT 6832:34001507-Up;SJRT 6826:34001507-Up;SJRT 6832:34001507-Up;SJRT 7127:36000194-Up;SJRT 7135:36000194-Up
SJ147056,Skyjack,147056,Switch base,SWITCHES,switches,SJRT 7127|SJRT 7135|SJRT 8831|SJRT 8841|SJRT 9241|SJRT 9250,1,pending,skyjack-147056-switch-base,A/R,34001507,Up,sn_breaks=SJRT 7127:34001507-Up;SJRT 7135:34001507-Up;SJRT 8831:36000194-Up;SJRT 8841:40000442-Up;SJRT 9241:50000513-Up;SJRT 9250:50000513-Up
SJ147058,Skyjack,147058,Black push button switch,SWITCHES,switches,SJRT 7127|SJRT 7135|SJRT 8841|SJRT 9241|SJRT 9250,1,pending,skyjack-147058-black-push-button-switch,A/R,36000194,Up,sn_breaks=SJRT 7127:36000194-Up;SJRT 7135:36000194-Up;SJRT 8841:40000442-Up;SJRT 9241:50000513-Up;SJRT 9250:50000513-Up
SJ147069,Skyjack,147069,Rotary switch selector - 3 position momentary,SWITCHES,switches,SJRT 6826|SJRT 6832|SJRT 7127|SJRT 7135|SJRT 8841|SJRT 9241|SJRT 9250,1,pending,skyjack-147069-rotary-switch-selector-3-position-momentary,1,36000194,Up,sn_breaks=SJRT 7127:36000194-Up;SJRT 7135:36000194-Up;SJRT 8841:40000442-Up;SJRT 9241:50000513-Up;SJRT 9250:50000513-Up
SJ147211,Skyjack,147211,Green push button switch,SWITCHES,switches,SJRT 6826|SJRT 6832|SJRT 7127|SJRT 7135|SJRT 8841|SJRT 9241|SJRT 9250,1,pending,skyjack-147211-green-push-button-switch,1,34001507,Up,Lift enable | sn_breaks=SJRT 6826:34001507-Up;SJRT 6832:34001507-Up;SJRT 7127:36000194-Up;SJRT 7135:36000194-Up;SJRT 8841:40000442-Up;SJRT 9241:50000513-Up
SJ147229,Skyjack,147229,LED block,SWITCHES,switches,SJRT 7127|SJRT 7135|SJRT 8841|SJRT 9241|SJRT 9250,1,pending,skyjack-147229-led-block,1,36000194,Up,sn_breaks=SJRT 7127:36000194-Up;SJRT 7135:36000194-Up;SJRT 8841:40000442-Up;SJRT 9241:50000513-Up;SJRT 9250:50000513-Up
SJ147233,Skyjack,147233,Rotary switch selector - 2 position maintained,SWITCHES,switches,SJRT 6826|SJRT 6832|SJRT 7127|SJRT 7135|SJRT 8841|SJRT 9241|SJRT 9250,1,pending,skyjack-147233-rotary-switch-selector-2-position-maintained,A/R,36000194,Up,sn_breaks=SJRT 7127:36000194-Up;SJRT 7135:36000194-Up;SJRT 8841:40000442-Up;SJRT 9241:50000513-Up;SJRT 9250:50000513-Up
SJ149605,Skyjack,149605,Key switch - 3 position maintained,SWITCHES,switches,SJRT 6826|SJRT 6832|SJRT 7127|SJRT 7135|SJRT 8841|SJRT 9241|SJRT 9250,1,pending,skyjack-149605-key-switch-3-position-maintained,1,34001507,Up,sn_breaks=SJRT 6826:34001507-Up;SJRT 6832:34001507-Up;SJRT 7127:36000194-Up;SJRT 7135:36000194-Up;SJRT 8841:40000442-Up;SJRT 9241:50000513-Up
SJ149812,Skyjack,149812,Safety kit,DECALS / LABELS,decals,SJRT 6826|SJRT 6832,hold,hold,skyjack-149812-safety-kit,1,34001507,34001950,sn_breaks=SJRT 6826:34001507-34001950;SJRT 6832:34001507-34001950
SJ149814,Skyjack,149814,Safety kit,DECALS / LABELS,decals,SJRT 7127|SJRT 7135|SJRT 8841,hold,hold,skyjack-149814-safety-kit,1,36000194,36000232,sn_breaks=SJRT 7127:36000194-36000232;SJRT 7135:36000194-36000232;SJRT 8841:40000442-40000727
SJ149816,Skyjack,149816,Safety kit,DECALS / LABELS,decals,SJRT 9241|SJRT 9250,hold,hold,skyjack-149816-safety-kit,1,50000513,50000745,sn_breaks=SJRT 9241:50000513-50000745;SJRT 9250:50000513-50000745
SJ153336,Skyjack,153336,Steer,VALVES,valves,SJRT 6826|SJRT 6832|SJRT 7127|SJRT 7135|SJRT 8831|SJRT 8841|SJRT 9241|SJRT 9250,2,pending,skyjack-153336-steer,1,370000,Up,Replaces 128797 and 128318 | sn_breaks=SJRT 6826:370000-Up;SJRT 6832:370000-Up;SJRT 7127:340003-Up;SJRT 7135:340003-Up;SJRT 8831:36486-Up;SJRT 8841:40471-Up
SJ158913,Skyjack,158913,General safety,DECALS / LABELS,decals,SJRT 6826|SJRT 6832|SJRT 7127|SJRT 7135|SJRT 8841|SJRT 9241|SJRT 9250,hold,hold,skyjack-158913-general-safety,1,37003469,Up,Platform control box | sn_breaks=SJRT 6826:37003469-Up;SJRT 6832:37003469-Up;SJRT 6826:34002205-Up;SJRT 6832:34002205-Up;SJRT 7127:36000252-Up;SJRT 7135:36000252-Up
SJ158918,Skyjack,158918,Safety kit,DECALS / LABELS,decals,SJRT 6826|SJRT 6832|SJRT 7127|SJRT 7135|SJRT 8841|SJRT 9241|SJRT 9250,hold,hold,skyjack-158918-safety-kit,1,34001951,34002204,not production number after 878 | sn_breaks=SJRT 6826:34001951-34002204;SJRT 6832:34001951-34002204;SJRT 7127:36000233-36000251;SJRT 7135:36000233-36000251;SJRT 8841:40000728-40000917;SJRT 8841:40000918-Up
SJ159230,Skyjack,159230,Joystick controller,CONTROLLERS,controllers,SJRT 6826|SJRT 6832|SJRT 7127|SJRT 7135|SJRT 8841|SJRT 9241|SJRT 9250,1,pending,skyjack-159230-joystick-controller,1,37003469,Up,Hall Effect | sn_breaks=SJRT 6826:37003469-Up;SJRT 6832:37003469-Up;SJRT 6826:34002205-Up;SJRT 6832:34002205-Up;SJRT 7127:36000252-Up;SJRT 7135:36000252-Up
SJ160895,Skyjack,160895,Safety kit,DECALS / LABELS,decals,SJRT 6826|SJRT 6832,hold,hold,skyjack-160895-safety-kit,1,34002205,Up,sn_breaks=SJRT 6826:34002205-Up;SJRT 6832:34002205-Up
SJ160896,Skyjack,160896,Safety kit,DECALS / LABELS,decals,SJRT 7127|SJRT 7135,hold,hold,skyjack-160896-safety-kit,1,36000252,Up,sn_breaks=SJRT 7127:36000252-Up;SJRT 7135:36000252-Up
SJ300802,Skyjack,300802,Toggle switch DPDT - 3 position maintained,SWITCHES,switches,SJRT 7127|SJRT 7135,1,pending,skyjack-300802-toggle-switch-dpdt-3-position-maintained,1,340003,341123,Fuel selector (dual fuel) | sn_breaks=SJRT 7127:340003-341123;SJRT 7135:340003-341123
SJ310585,Skyjack,310585,Level sensor,LEVEL SENSORS,sensors,SJRT 6826|SJRT 6832,1,pending,skyjack-310585-level-sensor,1,340003,34001506,sn_breaks=SJRT 6826:340003-34001506;SJRT 6832:340003-34001506
SJ701930,Skyjack,701930,Toggle switch SPDT - 2 position maintained,SWITCHES,switches,SJRT 7127|SJRT 7135|SJRT 8831|SJRT 8841|SJRT 9241|SJRT 9250,1,pending,skyjack-701930-toggle-switch-spdt-2-position-maintained,A/R,341124,Up,Dual fuel | sn_breaks=SJRT 7127:341124-Up;SJRT 7135:341124-Up;SJRT 8831:37452-36000193;SJRT 8841:43104-40000441;SJRT 9241:51089-50000512;SJRT 9250:51089-50000512
