vendor_pn,brand,oem_pn_display,slug,glass_type,material,color,thickness_mm,max_width_mm,min_width_mm,height_mm,hole_count,compatible_models,is_pack,pack_qty,phase,publish_status,is_glass_accessory,confirm_freight,notes
BC7281063,Bobcat,7281063,door-seal-7281063,door_seal,seal,,,,,,,"S450|S510|S530|S550|S570|S590|S595|S650|T450|T550|T590|T630|T650|T740|T750|T770|T870",false,,1,pending,true,false,""
BC6554149,Bobcat,6554149,window-cord-6554149,window_cord,cord,,,,,,,"463|553AF|632|751|753|773|S100|S130|S175|S185|S220|S250|S300|S450|S510|S530|S550|S570|S590|S595|S650|S70|T110|T190|T250|T300|T450|T550|T590|T630|T650|T740|T750|T770|T870",false,,1,pending,true,false,""
BC6665568,Bobcat,6665568,bulk-seal-6665568,bulk_seal,seal,,,,,,,"463|553AF|753|763|773|S100|S130|S175|S185|S220|S250|S300|S70|T110|T190|T250|T300",false,,1,pending,true,false,""
SY1261845,Cab Glass Accessory,1261845,glass-adhesive-1261845,glass_adhesive,adhesive,black,,,,,,"",false,,1,pending,true,false,"10.5oz/310ml polyurethane glass adhesive; cures in 24 hours"
SY84151PEN,Cab Glass Accessory,84151PEN,glass-cleaner-84151pen,glass_cleaner,cleaner,,,,,,,"",false,,1,pending,true,false,"19oz/562ml ammonia-free foaming glass cleaner"
BC7234369,Bobcat,7234369,exit-decal-7234369,exit_decal,decal,,,,,,,"S100|S130|S175|S185|S70|T110|T190",false,,1,pending,true,false,""
BC7157893,Bobcat,7157893,door-gas-spring-7157893,door_gas_spring,hardware,,,,,,,"S100|S130|S175|S185|T110|T190",false,,1,pending,true,false,""
TK16546-15220,Takeuchi,16546-15220,seal-16546-15220,seal,seal,,,,,,,"TB016",false,,1,pending,true,false,""
TK16540-11520,Takeuchi,16540-11520,door-handle-16540-11520,door_handle,hardware,,,,,,,"TL10|TL12|TL230|TL230A|TL240|TL250|TL8",false,,1,pending,true,false,""
BC7120401,Bobcat,7120401,bobcat-7120401-door-glass,door_glass,tempered,green,6,805,295,1065,11,"S450|S510|S530|S550|S570|S590|S595|S650|T450|T550|T590|T630|T650|T740|T750|T770|T870",false,,2,pending,false,true,"DOT certified"
BC7120401PK,Bobcat,7120401PK,bobcat-7120401pk-door-glass,door_glass,tempered,green,6,805,295,1065,11,"S450|S510|S530|S550|S570|S590|S595|S650|T450|T550|T590|T630|T650|T740|T750|T770|T870",true,25,2,skip_retail,false,false,""
BC6729776,Bobcat,6729776,bobcat-6729776-door-glass,door_glass,tempered,green,5,680,295,880,3,"753|S100|T110|S130|T140|S150|S160|S175|T180|S185|T190|S205|S220|S250|T250|S300|T320",false,,2,pending,false,true,""
BC6729776PK,Bobcat,6729776PK,bobcat-6729776pk-door-glass,door_glass,tempered,green,5,680,295,880,3,"753|S100|T110|S130|T140|S150|S160|S175|T180|S185|T190|S205|S220|S250|T250|S300|T320",true,25,2,skip_retail,false,false,""
BC7179045,Bobcat,7179045,bobcat-7179045-front-lower-windshield,front_lower_windshield,tempered,green,5,755,320,,3,"E26|E32|E42|E50",false,,2,pending,false,true,""
BC7006172,Bobcat,7006172,bobcat-7006172-front-lower-windshield,front_lower_windshield,tempered,green,5,805,495,,0,"E63|E85",false,,2,pending,false,true,""
BC7006077,Bobcat,7006077,bobcat-7006077-front-upper-windshield,front_upper_windshield,tempered,green,5,840,770,775,0,"E63|E85",false,,2,pending,false,true,""
BC7209964,Bobcat,7209964,bobcat-7209964-front-upper-windshield,front_upper_windshield,tempered,green,6,705,,835,14,"E26|E32|E42|E50",false,,2,pending,false,true,""
BC7178678,Bobcat,7178678,bobcat-7178678-front-upper-window,front_upper_window,tempered,green,5,705,,840,0,"E32",false,,2,pending,false,true,""
BC7170287,Bobcat,7170287,bobcat-7170287-left-rear-side,left_rear_side,tempered,green,5,765,390,415,0,"E26|E32|E42|E50",false,,2,pending,false,true,""
BC7266740,Bobcat,7266740,bobcat-7266740-left-sliding-window,left_sliding_window,tempered,green,5,400,,465,1,"S450|S510|S530|S550|S570|S590|S595|S650|T450|T550|T590|T630|T650|T740|T750|T870",false,,2,pending,false,true,""
BC7003481,Bobcat,7003481,bobcat-7003481-left-sliding-window,left_sliding_window,tempered,green,5,575,380,775,0,"751|753|763|773|S130|S175|S185|S220|S250|S300|T190|T250|T300",false,,2,pending,false,true,""
BC7006014,Bobcat,7006014,bobcat-7006014-lower-door-panel,lower_door_panel,tempered,green,5,580,460,,0,"E63|E85",false,,2,pending,false,true,""
BC7170289,Bobcat,7170289,bobcat-7170289-lower-door-panel,lower_door_panel,tempered,green,5,530,445,540,0,"E26|E32|E42|E50",false,,2,pending,false,true,""
BC7261608,Bobcat,7261608,bobcat-7261608-lower-side-window,lower_side_window,tempered,green,5,365,,820,0,"S450|S510|S530|S550|S570|S590|S595|S650|T450|T550|T590|T630|T650|T740|T750|T870",false,,2,pending,false,true,""
BC7219974,Bobcat,7219974,bobcat-7219974-rear-window,rear_window,tempered,green,5,670,,400,0,"S450|S510|S530|S550|S570|S590|S595|S630|S650|S750|T450|T550|T590|T630|T650|T740|T750|T770|T870",false,,2,pending,false,true,""
BC7170288,Bobcat,7170288,bobcat-7170288-rear-window,rear_window,tempered,green,5,700,,625,0,"E26|E32|E42|E50",false,,2,pending,false,true,""
BC6717874,Bobcat,6717874,bobcat-6717874-rear-window,rear_window,tempered,green,5,655,500,370,0,"751|753|763|773|963|S100|S130|S175|S185|S220|S250|S300|T110|T190|T250|T300",false,,2,pending,false,true,""
BC7006782,Bobcat,7006782,bobcat-7006782-right-front-slider,right_front_slider,tempered,green,5,570,470,795,2,"E63|E85",false,,2,pending,false,true,""
BC6691003,Bobcat,6691003,bobcat-6691003-right-rear-side-window,right_rear_side_window,tempered,green,5,809,646,835,0,"963|S100|S130|S175|S185|S300|T110|T190",false,,2,pending,false,true,""
BC7261610,Bobcat,7261610,bobcat-7261610-right-sliding-window,right_sliding_window,tempered,green,5,400,,470,1,"S450|S510|S530|S550|S570|S590|S595|S650|T450|T550|T590|T630|T650|T740|T750|T870",false,,2,pending,false,true,""
BC7003482,Bobcat,7003482,bobcat-7003482-right-sliding-window,right_sliding_window,tempered,green,5,575,380,775,0,"S175|S185|S300|T110|T190",false,,2,pending,false,true,""
BC7105034,Bobcat,7105034,bobcat-7105034-roof-glass,roof_glass,tempered,green,5,510,275,295,4,"963|S100|S130|S175|S185|T110|T190",false,,2,pending,false,true,""
BC7006173,Bobcat,7006173,bobcat-7006173-roof-glass,roof_glass,tempered,green,7,925,,365,0,"E63|E85",false,,2,pending,false,true,""
BC7180309,Bobcat,7180309,bobcat-7180309-roof-glass,roof_glass,tempered,green,5,675,,380,0,"E26|E32|E42|E50",false,,2,pending,false,true,""
BC7006174,Bobcat,7006174,bobcat-7006174-side-behind-door,side_behind_door,tempered,green,5,540,520,820,1,"E63|E85",false,,2,pending,false,true,""
BC7155308,Bobcat,7155308,bobcat-7155308-heavy-duty-door,heavy_duty_door,polycarbonate,clear,13,805,,1063,10,"M Series",false,,2,pending,false,true,"Heavy duty polycarbonate door"
BC7266739,Bobcat,7266739,bobcat-7266739-left-rear-fixed,left_rear_fixed,tempered,green,5,445,,470,0,"S450|S510|S530|S550|S570|S590|S595|S650|T450|T550|T590|T630|T650|T740|T750|T870",false,,2,pending,false,true,""
BC6691001,Bobcat,6691001,bobcat-6691001-left-rear-side-window,left_rear_side_window,tempered,green,5,646,,809,0,"963|S100|S130|S175|S185|S300|T110|T190",false,,2,pending,false,true,""
BC7261609,Bobcat,7261609,bobcat-7261609-right-rear-fixed,right_rear_fixed,tempered,green,5,445,,470,0,"S450|S510|S530|S550|S570|S590|S595|S650|T450|T550|T590|T630|T650|T740|T750|T870",false,,2,pending,false,true,""
BC7166468,Bobcat,7166468,bobcat-7166468-right-side-fixed,right_side_fixed,tempered,green,5,265,260,320,0,"E26|E32|E42|E50",false,,2,pending,false,true,""
BC7120411,Bobcat,7120411,bobcat-7120411-roof-glass,roof_glass,tempered,green,5,346,,636,4,"S450|S510|S530|S550|S570|S590|S595|S630|S650|S750|T450|T550|T590|T630|T650|T740|T750|T770|T870",false,,2,pending,false,true,""
CT345-6230,Caterpillar,345-6230,caterpillar-345-6230-door-glass,door_glass,tempered,green,6,790,,1141,9,"259D|262D|289D",false,,3,pending,false,true,"DOT certified"
CT223-0609,Caterpillar,223-0609,caterpillar-223-0609-door-center-panel,door_center_panel,layered,green,7,475,415,905,0,"216B|226B|232B|236B|242B|246B|247B|252B|257B|262B",false,,3,pending,false,true,""
CT223-0612,Caterpillar,223-0612,caterpillar-223-0612-door-left-panel,door_left_panel,tempered,green,6,165,110,815,0,"216B|226B|232B|236B|242B|246B|247B|252B|257B|262B",false,,3,pending,false,true,""
CT223-0610,Caterpillar,223-0610,caterpillar-223-0610-door-right-panel,door_right_panel,tempered,green,6,115,90,825,0,"216B|226B|232B|236B|242B|246B|247B|252B|257B|262B",false,,3,pending,false,true,""
CT428-7919,Caterpillar,428-7919,caterpillar-428-7919-left-side,left_side,tempered,green,4,900,417,,0,"305E2|305E2 CR",false,,3,pending,false,true,""
CT428-7908,Caterpillar,428-7908,caterpillar-428-7908-lower-door-panel,lower_door_panel,tempered,green,5,505,335,530,0,"305E2",false,,3,pending,false,true,""
CT389-8682,Caterpillar,389-8682,caterpillar-389-8682-lower-door-panel,lower_door_panel,tempered,green,5,565,235,575,0,"308E2 CR",false,,3,pending,false,true,""
CT142-9319,Caterpillar,142-9319,caterpillar-142-9319-rear-window,rear_window,tempered,green,5,610,,365,0,"216B|226B|232B|236B|242B|246B|247B|252B|257B|262B",false,,3,pending,false,true,""
CT428-7917,Caterpillar,428-7917,caterpillar-428-7917-right-side-fixed,right_side_fixed,tempered,green,5,500,,680,0,"305E2|305E2 CR",false,,3,pending,false,true,""
CT428-7916,Caterpillar,428-7916,caterpillar-428-7916-right-side-slider,right_side_slider,tempered,green,5,530,440,680,2,"305E2|305E2 CR",false,,3,pending,false,true,""
CT428-7911,Caterpillar,428-7911,caterpillar-428-7911-upper-windshield,upper_windshield,tempered,green,5,910,690,725,3,"305E2|305E2 CR",false,,3,pending,false,true,""
CT419-1289,Caterpillar,419-1289,caterpillar-419-1289-upper-windshield,upper_windshield,layered,green,6,830,,775,0,"308E2 CR",false,,3,pending,false,true,""
CT419-9586,Caterpillar,419-9586,caterpillar-419-9586-front-lower-windshield,front_lower_windshield,tempered,green,5,440,,805,0,"308E2 CR",false,,3,pending,false,true,""
CT419-9589,Caterpillar,419-9589,caterpillar-419-9589-left-side,left_side,tempered,green,5,,,,0,"308E2 CR",false,,3,pending,false,true,""
CT428-7912,Caterpillar,428-7912,caterpillar-428-7912-lower-door-panel,lower_door_panel,tempered,green,5,455,,717,4,"305E2|305E2 CR",false,,3,pending,false,true,""
CS84344565,Case,84344565,case-84344565-door-glass,door_glass,tempered,green,6,745,,1160,8,"SR160|SR175",false,,4,pending,false,true,"DOT certified"
CSKHN30460,Case,KHN30460,case-khn30460-front-upper-windshield,front_upper_windshield,tempered,green,5,750,,945,0,"CX75C SR|CX80C",false,,4,pending,false,true,""
CS84259722,Case,84259722,case-84259722-lower-door-panel,lower_door_panel,tempered,green,6,205,175,285,0,"SR160|TR270|TV380|TV450",false,,4,pending,false,true,""
CSKHN31800,Case,KHN31800,case-khn31800-lower-door-panel,lower_door_panel,tempered,green,5,640,245,565,2,"CX80C",false,,4,pending,false,true,""
CSKHN30710,Case,KHN30710,case-khn30710-rear-window,rear_window,tempered,green,5,735,,550,0,"CX80C",false,,4,pending,false,true,""
CSKHN32020,Case,KHN32020,case-khn32020-side-window,side_window,tempered,green,5,1175,450,1320,0,"CX80C",false,,4,pending,false,true,""
CSKHN31670,Case,KHN31670,case-khn31670-upper-door-panel,upper_door_panel,tempered,green,5,345,285,705,0,"CX80C",false,,4,pending,false,true,""
CSKHN31680,Case,KHN31680,case-khn31680-upper-door-slider-panel,upper_door_slider_panel,tempered,green,5,330,185,705,2,"CX80C",false,,4,pending,false,true,""
CSKHN30640,Case,KHN30640,case-khn30640-front-lower-windshield,front_lower_windshield,tempered,green,5,760,,420,0,"CX75C SR|CX80C",false,,4,pending,false,true,""
CS47405929,Case,47405929,case-47405929-heavy-duty-door,heavy_duty_door,polycarbonate,clear,13,864,,1092,9,"SR|TR",false,,4,pending,false,true,"Heavy duty polycarbonate door"
JDT312628,John Deere,T312628,john-deere-t312628-door-glass,door_glass,tempered,green,5,800,470,1165,11,"318D|320D|323E|326E|332E|333E",false,,5,pending,false,true,""
JDT242807,John Deere,T242807,john-deere-t242807-roof-glass,roof_glass,polycarbonate,green,6,525,,420,0,"318D|320D|320E|323E|326E|332E|333E",false,,5,pending,false,true,""
JDT242805,John Deere,T242805,john-deere-t242805-rear-window,rear_window,tempered,clear,6,630,,390,0,"318D|320D|320E|323E|326E|332E|333E",false,,5,pending,false,true,""
JDT313462,John Deere,T313462,john-deere-t313462-heavy-duty-door,heavy_duty_door,polycarbonate,clear,13,800,470,1165,11,"D CAB",false,,5,pending,false,true,"Heavy duty polycarbonate door"
JD4635163,John Deere,4635163,john-deere-4635163-door-rear-panel,door_rear_panel,tempered,green,5,235,,1450,0,"27D|35D",false,,5,pending,false,true,""
JDFYD00000190,John Deere,FYD00000190,john-deere-fyd00000190-front-lower-windshield,front_lower_windshield,tempered,green,5,765,,520,0,"27D|35D",false,,5,pending,false,true,""
JDFYD00006272,John Deere,FYD00006272,john-deere-fyd00006272-front-lower-windshield,front_lower_windshield,tempered,green,6,805,,535,0,"26G|35G|50G",false,,5,pending,false,true,""
JDFYD00004958,John Deere,FYD00004958,john-deere-fyd00004958-front-lower-windshield,front_lower_windshield,tempered,green,4,805,,535,0,"60G",false,,5,pending,false,true,""
JD4678909,John Deere,4678909,john-deere-4678909-front-upper-windshield,front_upper_windshield,tempered,green,5,745,,730,1,"27D|35D",false,,5,pending,false,true,""
JDFYD00006271,John Deere,FYD00006271,john-deere-fyd00006271-front-upper-windshield,front_upper_windshield,tempered,green,5,795,,850,1,"26G|35G",false,,5,pending,false,true,""
JDFYD00004957,John Deere,FYD00004957,john-deere-fyd00004957-front-upper-windshield,front_upper_windshield,tempered,green,5,795,,850,1,"60G",false,,5,pending,false,true,""
JDFYD00006278,John Deere,FYD00006278,john-deere-fyd00006278-left-side-front,left_side_front,tempered,green,5,410,350,770,0,"26G|35G|50G",false,,5,pending,false,true,""
JDFYD00006280,John Deere,FYD00006280,john-deere-fyd00006280-left-side-rear,left_side_rear,tempered,green,5,240,145,715,0,"26G|35G|50G",false,,5,pending,false,true,""
JDFYD00005004,John Deere,FYD00005004,john-deere-fyd00005004-left-side-window,left_side_window,tempered,green,4,505,,860,0,"60G",false,,5,pending,false,true,""
JDFYD00000189,John Deere,FYD00000189,john-deere-fyd00000189-lower-corner-window,lower_corner_window,tempered,green,4,560,,365,0,"35D",false,,5,pending,false,true,""
JD4635165,John Deere,4635165,john-deere-4635165-lower-door-panel,lower_door_panel,tempered,green,5,390,150,285,0,"27D",false,,5,pending,false,true,""
JDFYD00006276,John Deere,FYD00006276,john-deere-fyd00006276-lower-door-panel,lower_door_panel,tempered,green,5,535,,530,0,"26G|35G",false,,5,pending,false,true,""
JDFYD00004962,John Deere,FYD00004962,john-deere-fyd00004962-lower-door-panel,lower_door_panel,tempered,green,4,530,145,535,0,"60G",false,,5,pending,false,true,""
JD4635162,John Deere,4635162,john-deere-4635162-rear-corner-window,rear_corner_window,tempered,green,6,690,640,910,0,"27D|35D",false,,5,pending,false,true,""
JD4683794,John Deere,4683794,john-deere-4683794-rear-window,rear_window,tempered,green,5,965,410,,0,"27D|35D",false,,5,pending,false,true,""
JDFYD00005006,John Deere,FYD00005006,john-deere-fyd00005006-rear-window,rear_window,tempered,green,4,840,640,625,0,"60G",false,,5,pending,false,true,""
JDFYD00006282,John Deere,FYD00006282,john-deere-fyd00006282-rear-window,rear_window,tempered,green,5,565,,825,0,"26G|35G",false,,5,pending,false,true,""
JDT251258,John Deere,T251258,john-deere-t251258-rear-window,rear_window,tempered,green,5,410,,960,4,"27D|35D",false,,5,pending,false,true,""
JDFYD00004974,John Deere,FYD00004974,john-deere-fyd00004974-side-lower-window,side_lower_window,tempered,green,4,385,100,335,0,"60G",false,,5,pending,false,true,""
JDFYD00004960,John Deere,FYD00004960,john-deere-fyd00004960-upper-door-panel,upper_door_panel,tempered,green,4,500,430,700,0,"60G",false,,5,pending,false,true,""
JDFYD00006274,John Deere,FYD00006274,john-deere-fyd00006274-upper-door-panel,upper_door_panel,tempered,green,4,515,430,705,0,"26G|35G",false,,5,pending,false,true,""
JD4635164,John Deere,4635164,john-deere-4635164-upper-door-panel,upper_door_panel,tempered,green,5,260,160,860,0,"27D|35D",false,,5,pending,false,true,""
KBRG158-46930,Kubota,RG158-46930,kubota-rg158-46930-upper-door-glass,upper_door_glass,tempered,green,5,610,480,910,0,"KX018-4",false,,6,pending,false,true,"DOT certified"
KBRG158-46310,Kubota,RG158-46310,kubota-rg158-46310-front-lower-panel,front_lower_panel,tempered,green,5,720,,430,0,"KX018-4",false,,6,pending,false,true,""
KBRD451-46440,Kubota,RD451-46440,kubota-rd451-46440-front-lower-panel,front_lower_panel,tempered,green,5,760,560,445,2,"KX040-4|U35-4|U55-4|U48-4",false,,6,pending,false,true,""
KBRD158-46770,Kubota,RD158-46770,kubota-rd158-46770-left-side-window,left_side_window,tempered,green,5,375,,760,0,"U55-4|U48-4",false,,6,pending,false,true,""
KBRG158-46510,Kubota,RG158-46510,kubota-rg158-46510-left-side-window,left_side_window,tempered,green,5,525,465,1100,1,"KX018-4",false,,6,pending,false,true,""
KBRD158-46570,Kubota,RD158-46570,kubota-rd158-46570-lower-door-panel,lower_door_panel,tempered,green,5,555,,520,0,"U55-4|U48-4",false,,6,pending,false,true,""
KBRG158-46940,Kubota,RG158-46940,kubota-rg158-46940-lower-door-panel,lower_door_panel,tempered,green,5,620,610,655,0,"KX018-4",false,,6,pending,false,true,""
KBRG158-46530,Kubota,RG158-46530,kubota-rg158-46530-rear-window,rear_window,tempered,green,5,835,810,690,0,"KX018-4",false,,6,pending,false,true,""
KBRD158-46450,Kubota,RD158-46450,kubota-rd158-46450-rear-window,rear_window,tempered,green,5,745,,695,0,"U55-4|U48-4",false,,6,pending,false,true,"QRG lists V48-4; mapped to U48-4"
KBRG158-46420,Kubota,RG158-46420,kubota-rg158-46420-right-lower-bottom,right_lower_bottom,tempered,green,5,520,335,375,0,"KX018-4",false,,6,pending,false,true,""
KBRG158-46800,Kubota,RG158-46800,kubota-rg158-46800-right-side-window-back,right_side_window_back,tempered,green,5,600,565,890,2,"KX018-4",false,,6,pending,false,true,""
KBRG158-46700,Kubota,RG158-46700,kubota-rg158-46700-right-side-window-front,right_side_window_front,tempered,green,5,590,460,900,2,"KX018-4",false,,6,pending,false,true,""
KBRD158-46560,Kubota,RD158-46560,kubota-rd158-46560-upper-door-panel,upper_door_panel,tempered,green,5,445,170,815,0,"KX040-4|U35-4|U55-4",false,,6,pending,false,true,""
KBV0511-33150,Kubota,V0511-33150,kubota-v0511-33150-rear-window,rear_window,polycarbonate,clear,4,640,,285,0,"SVL75-2|SVL90-2|SVL95-2S",false,,6,pending,false,true,""
TK03586-00076,Takeuchi,03586-00076,takeuchi-03586-00076-front-lower-window,front_lower_window,tempered,green,5,885,535,500,0,"TB230",false,,7,pending,false,true,"DOT certified"
TK08808-65301,Takeuchi,08808-65301,takeuchi-08808-65301-door-glass,door_glass,tempered,green,5,1140,700,830,4,"TL10|TL12|TL230A|TL240|TL250|TL8",false,,7,pending,false,true,""
TK05686-39430,Takeuchi,05686-39430,takeuchi-05686-39430-door-glass,door_glass,tempered,green,5,620,475,1385,2,"TB125|TB135|TB145|TB175",false,,7,pending,false,true,""
TK03586-00096,Takeuchi,03586-00096,takeuchi-03586-00096-door-glass,door_glass,tempered,green,4,595,535,1495,2,"TB230",false,,7,pending,false,true,""
TK05586-03910,Takeuchi,05586-03910,takeuchi-05586-03910-door-glass,door_glass,tempered,green,5,595,535,1495,2,"TB260",false,,7,pending,false,true,""
TK03786-01610,Takeuchi,03786-01610,takeuchi-03786-01610-front-lower-panel,front_lower_panel,tempered,green,5,855,,495,4,"TB125|TB135|TB145|TB153FR|TB175",false,,7,pending,false,true,""
TK05586-04210,Takeuchi,05586-04210,takeuchi-05586-04210-front-lower-panel,front_lower_panel,tempered,green,5,885,535,500,0,"TB260",false,,7,pending,false,true,""
TK05686-00120,Takeuchi,05686-00120,takeuchi-05686-00120-front-upper-panel,front_upper_panel,tempered,green,5,885,,945,1,"TB260",false,,7,pending,false,true,""
TK03586-00098,Takeuchi,03586-00098,takeuchi-03586-00098-front-upper-panel,front_upper_panel,tempered,green,5,885,,945,1,"TB230",false,,7,pending,false,true,""
TK03586-00077,Takeuchi,03586-00077,takeuchi-03586-00077-left-side-glass,left_side_glass,tempered,green,5,490,470,1315,1,"TB230",false,,7,pending,false,true,""
TK05586-04220,Takeuchi,05586-04220,takeuchi-05586-04220-left-side-window,left_side_window,tempered,green,5,490,470,1315,1,"TB260",false,,7,pending,false,true,""
TK03786-01400,Takeuchi,03786-01400,takeuchi-03786-01400-left-side-window,left_side_window,tempered,green,5,340,140,1385,1,"TB125|TB135|TB145",false,,7,pending,false,true,""
TK08808-65423,Takeuchi,08808-65423,takeuchi-08808-65423-lower-side-window,lower_side_window,tempered,green,5,530,520,495,0,"TL10|TL12|TL230A|TL240|TL250|TL8",false,,7,pending,false,true,""
TK08808-65103,Takeuchi,08808-65103,takeuchi-08808-65103-rear-window,rear_window,tempered,green,4,800,,530,0,"TL10|TL12|TL230A|TL240|TL250|TL8",false,,7,pending,false,true,""
TK08818-42002,Takeuchi,08818-42002,takeuchi-08818-42002-rear-window,rear_window,tempered,green,5,800,510,580,0,"TL230A|TL8",false,,7,pending,false,true,""
TK03386-30820,Takeuchi,03386-30820,takeuchi-03386-30820-rear-window,rear_window,tempered,green,4,820,,865,0,"TB016|TB125|TB135|TB145",false,,7,pending,false,true,""
TK03786-01900,Takeuchi,03786-01900,takeuchi-03786-01900-rear-window,rear_window,tempered,green,5,815,,865,0,"TB125|TB135|TB145",false,,7,pending,false,true,""
TK03586-00142,Takeuchi,03586-00142,takeuchi-03586-00142-rear-window,rear_window,tempered,green,4,828,,932,0,"TB230",false,,7,pending,false,true,""
TK05586-04230,Takeuchi,05586-04230,takeuchi-05586-04230-rear-window,rear_window,tempered,green,5,829,,932,0,"TB260",false,,7,pending,false,true,""
TK05686-39530,Takeuchi,05686-39530,takeuchi-05686-39530-right-lower-window,right_lower_window,tempered,green,4,360,310,380,0,"TB125|TB135|TB145|TB175",false,,7,pending,false,true,""
TK03586-00106,Takeuchi,03586-00106,takeuchi-03586-00106-right-side-front-slider,right_side_front_slider,tempered,green,5,675,515,760,2,"TB230",false,,7,pending,false,true,""
TK05586-00096,Takeuchi,05586-00096,takeuchi-05586-00096-right-side-front-slider,right_side_front_slider,tempered,green,5,680,525,765,2,"TB260",false,,7,pending,false,true,""
TK03786-01320,Takeuchi,03786-01320,takeuchi-03786-01320-right-side-front-slider,right_side_front_slider,tempered,green,5,590,445,810,2,"TB125|TB135|TB145|TB153FR",false,,7,pending,false,true,""
TK03786-01330,Takeuchi,03786-01330,takeuchi-03786-01330-right-side-rear-slider,right_side_rear_slider,tempered,green,5,810,,400,2,"TB125|TB135|TB145",false,,7,pending,false,true,""
TK08808-65104,Takeuchi,08808-65104,takeuchi-08808-65104-roof-glass,roof_glass,tempered,green,5,735,,250,0,"TL10|TL12|TL230A|TL240|TL250|TL8",false,,7,pending,false,true,""
TK08808-44003,Takeuchi,08808-44003,takeuchi-08808-44003-roof-glass,roof_glass,tempered,green,5,735,,250,0,"TL230A|TL8",false,,7,pending,false,true,""
TK06986-03220,Takeuchi,06986-03220,takeuchi-06986-03220-heavy-duty-windshield,heavy_duty_windshield,polycarbonate,clear,13,830,700,1140,4,"TL250",false,,7,pending,false,true,"Heavy duty polycarbonate windshield"
TK08818-61101,Takeuchi,08818-61101,takeuchi-08818-61101-upper-side-window,upper_side_window,tempered,green,4,435,250,485,0,"TL12|TL250",false,,7,pending,false,true,""
TK08808-65422,Takeuchi,08808-65422,takeuchi-08808-65422-upper-side-window,upper_side_window,tempered,green,5,535,525,505,2,"TL10|TL12|TL230A|TL240|TL250|TL8",false,,7,pending,false,true,""
