id,name,slug,price,category,brand,description,sku,created_at,updated_at,image_url,price_cents,stripe_price_id,has_core_charge,core_charge,category_slug,featured,stripe_product_id,brand_logo_url
09ec2c65-a6e9-4a0a-a96d-cca3858cdbef,Curtis EZGO 36V 300A PDS Controller 1206-MX,curtis-ezgo-36v-300a-pds-controller-1206-mx,285.00,Controllers,Curtis,,1206-MX,2025-05-08 01:01:52.204+00,2025-05-18 00:02:52.414673+00,https://mzsozezflbhebykncbmr.supabase.co/storage/v1/object/public/products//curtis1206mx.jpeg,28500,price_1RP20RHJI548rO8JyfWqQ4eU,true,250.00,controllers,false,prod_SJfLrmf9LFT2HH,
0e11a31e-e613-4c3e-9d0b-aeaa41d5a16b,Powerdrive 2 48V Club Car Charger 22110,powerdrive-2-48v-club-car-charger-22110,285.00,Battery Charger,Powerdrive,,22110,2025-05-08 01:01:52.204+00,2025-05-18 00:02:42.143264+00,https://mzsozezflbhebykncbmr.supabase.co/storage/v1/object/public/products//powerdrive2-48v%20.jpeg,28500,price_1RP20RHJI548rO8Jls67Tdji,false,0.00,battery-chargers,false,prod_SJfL4NrcMiFU53,
1ce20933-4799-462d-9e71-bee066fd1e24,Navitas EZGO Series ITS 36/48V 600A Conversion Kit,navitas-ezgo-series-its-36-48v-600a-conversion-kit,1150.00,Controllers,Navitas,,NA600KIT,2025-05-08 01:01:52.204+00,2025-05-15 15:04:40.501396+00,https://mzsozezflbhebykncbmr.supabase.co/storage/v1/object/public/products//navitas-ezgo-series-its-36-48v-conversion-kit.jpeg,115000,price_1RP20THJI548rO8JgYX7n88f,false,0.00,controller-kits,false,prod_SJfL9MH4UlXch6,
218615bd-99e0-463c-8e91-a7af7238b53f,Danaher EZGO 48V RXV Controller 83A21102A,danaher-ezgo-48v-rxv-controller-83a21102a,800.00,Controllers,Danaher,,83A21102A,2025-05-08 01:01:52.204+00,2025-05-18 00:03:49.114445+00,https://mzsozezflbhebykncbmr.supabase.co/storage/v1/object/public/products//danaher83a21102a.jpeg,80000,price_1RP20THJI548rO8JbMjYopoG,false,0.00,controllers,false,prod_SJfLKOPbztgs50,
4030acce-5521-4398-a563-d465a3c4401d,Powerwise 36V EZGO Charger 28115G04,powerwise-36v-ezgo-charger-28115g04,350.00,Battery Charger,Powerwise,,28115G04,2025-05-07 23:18:52.834+00,2025-05-15 15:04:59.226342+00,https://mzsozezflbhebykncbmr.supabase.co/storage/v1/object/public/products//powerwise36v-28115G04.jpeg,35000,price_1RP20UHJI548rO8JZP3MyAlE,false,0.00,battery-chargers,false,prod_SJfLjTnK7GD3l5,
4d2ec73c-5c91-4b68-a4c2-9a133f3b0b67,JLG 24V 25A On-board Charger 400238,jlg-24v-25a-on-board-charger-400238,500.00,Battery Charger,JLG,"Drop-in replacement for 24 volt JLG scissor lifts, replacing JLG 100111211 and JLG 400238. 24V, 25A on-board charger. Includes SB50 red connector, TYCO Mate-N-Lock interlock plug and 6-pin Deutsch connector for dash-LED. AC cable not included (23-4750008 recommended). Provide battery make/model for optimized charge profile.",400238,2025-05-15 14:37:57.871899+00,2025-05-15 15:05:01.621115+00,https://mzsozezflbhebykncbmr.supabase.co/storage/v1/object/public/products/jlg-24v-25a-on-board-charger-400238.webp,50000,price_1RP2w9HJI548rO8JSYPVhfe1,false,0.00,battery chargers,false,prod_SJgIumZ9OrV8gJ,
4f9d4d95-2d86-4b65-a1d3-5726e5802b6a,Hawker Forklift Charger Module – 6LA20671,hawker-forklift-charger-module-6la20671,749.00,Charger Modules,Hawker,"The Hawker 6LA20671 Charger Module is a high-performance replacement part for industrial forklift chargers. Compatible with multiple part numbers including 6LA20671H, EN6LA20671, HU4315002R, and YP582142313R. Designed for durability and long-lasting use in heavy-duty environments. A $350 refundable core fee applies.",hawker-forklift-charger-module-6la20671,2025-05-09 03:50:54.505371+00,2025-05-15 19:15:50.99265+00,https://mzsozezflbhebykncbmr.supabase.co/storage/v1/object/public/products//hawker.png,74900,price_1RP20WHJI548rO8Jjs7CwOnb,true,350.00,charger-modules,false,prod_SJfLX5eYSChvS0,
75bebea7-7282-4633-9488-d7db461046a9,Genie Gen 6 Ground Control Box,genie-gen-6-ground-control-box,750.00,Controllers,Genie,The Genie Gen 6 Ground Control Box provides robust on-cart control for Gen 6 series vehicles.,1256719,2025-05-15 13:20:50.785645+00,2025-05-15 15:05:12.849771+00,https://mzsozezflbhebykncbmr.supabase.co/storage/v1/object/public/products/genie-gen-6-ground-control-box.webp,75000,price_1RP20SHJI548rO8J0teVZxMM,true,250.00,controllers,false,prod_SJfLGXluxKUQl3,
7e1b5a1d-3b0a-42be-8ec2-dcd3670ec601,Enersys Forklift Charger Module – 6LA20671,enersys-forklift-charger-module-6la20671,749.00,Charger Modules,Enersys,"The Enersys Forklift Charger Module – 6LA20671 is a reliable, high-performance replacement module designed for industrial forklift chargers. Compatible with multiple firmware versions (212, 211, 181, 177, 168, 176, 174), it ensures consistent charging and peak performance for your forklift battery systems. Built for demanding industrial conditions. A $500350 core fee is applied at checkout for returnable cores.",6LA20671-212,2025-05-09 03:50:33.498661+00,2025-05-15 19:16:08.890941+00,https://mzsozezflbhebykncbmr.supabase.co/storage/v1/object/public/products//enersys.png,74900,price_1RP20QHJI548rO8JXS1fBcfM,true,350.00,charger-modules,false,prod_SJfLj8ykMeUVit,
aa05add2-75de-4a90-99aa-072ed9a530b3,Curtis AC Motor Controller 48V 235A 1206AC5201,curtis-ac-motor-controller-48v-235a-1206ac5201,450.00,Controllers,Curtis,,1206AC5201,2025-05-08 01:01:52.204+00,2025-05-18 00:09:24.764962+00,https://mzsozezflbhebykncbmr.supabase.co/storage/v1/object/public/products//curtis48v-1206ac5201.jpeg,45000,price_1RP20UHJI548rO8Ju00yqWog,true,350.00,controllers,false,prod_SJfLhyxtYArowu,
b534e268-7915-46cf-9786-01a8bdeb53f1,Powerdrive 3 48V Club Car Charger 26560,powerdrive-3-48v-club-car-charger-26560,300.00,Battery Charger,Powerdrive,,26560,2025-05-08 01:01:52.204+00,2025-05-18 00:10:23.758425+00,https://mzsozezflbhebykncbmr.supabase.co/storage/v1/object/public/products//powerdrive3-48v-26560.jpeg,30000,price_1RP20VHJI548rO8JiWum7VJ8,true,200.00,battery-chargers,false,prod_SJfL8uQaGDdatH,
c133a7ae-a017-4f3a-bff3-85adf4412787,Powerdrive 3 48V Club Car Charger 26580,powerdrive-3-48v-club-car-charger-26580,310.00,Battery Charger,Powerdrive,,26580,2025-05-08 01:01:52.198+00,2025-05-18 00:12:19.287796+00,https://mzsozezflbhebykncbmr.supabase.co/storage/v1/object/public/products//powerdrive3-48v-26580.jpeg,31000,price_1RP20VHJI548rO8JFq0p38XL,true,200.00,battery-chargers,false,prod_SJfLObpCCXRKTi,
eaac7ac4-67d3-4329-8fc7-3d1282fd2bbc,Curtis EZGO 48V 250A (ITS) Controller 1206HB-5201,curtis-ezgo-48v-250a-its-controller-1206hb-5201,300.00,Controllers,Curtis,,1206HB-5201,2025-05-08 01:01:52.204+00,2025-05-18 00:13:53.632805+00,https://mzsozezflbhebykncbmr.supabase.co/storage/v1/object/public/products//curtis-ezgo-48v-250a-1206hb-5201.jpeg,30000,price_1RP20WHJI548rO8JnlMf6Sq4,true,200.00,controllers,false,prod_SJfLkXN3UDo1uF,