model_code,year,beginning_serial,notes
# --- ICE Cushion, 7F/8F Core ---
7FGCU18,2000,60019,verified
7FGCU18,2001,61403,verified
7FGCU18,2002,63060,verified
7FGCU18,2003,65300,verified
7FGCU18,2004,66600,verified
7FGCU18,2005,68870,verified
7FGCU18,2006,70970,verified

7FGCU20,1999,60012,verified
7FGCU20,2000,61696,verified
7FGCU20,2001,68450,verified
7FGCU20,2002,73900,verified
7FGCU20,2003,77920,verified
7FGCU20,2004,83040,verified
7FGCU20,2005,89900,verified
7FGCU20,2006,96940,verified

7FGCU25,1999,60013,verified
7FGCU25,2000,61676,verified
7FGCU25,2001,68434,verified
7FGCU25,2002,73677,verified
7FGCU25,2003,77300,verified
7FGCU25,2004,82200,verified

8FGCU18,2007,11065,verified
8FGCU18,2008,17796,verified
8FGCU18,2009,24260,verified
8FGCU18,2010,28281,verified

8FGCU20,2007,10391,verified
8FGCU20,2008,12893,verified
8FGCU20,2009,14303,verified
8FGCU20,2010,15311,verified
8FGCU20,2011,16241,verified

8FGCU25,2007,10047,verified
8FGCU25,2008,17826,verified
8FGCU25,2009,24063,verified
8FGCU25,2010,28438,verified

7FGCU32,1999,60013,verified
7FGCU32,2000,60252,verified
7FGCU32,2001,61941,verified
7FGCU32,2002,63000,verified
7FGCU32,2003,64160,verified
7FGCU32,2004,65250,verified
7FGCU32,2005,66600,verified
7FGCU32,2006,68300,verified

7FGCU35,1998,10011,verified
7FGCU35,1999,10021,verified
7FGCU35,2000,60011,verified
7FGCU35,2001,60044,verified
7FGCU35,2002,60850,verified
7FGCU35,2003,61250,verified
7FGCU35,2004,61950,verified
7FGCU35,2005,62750,verified
7FGCU35,2006,63500,verified
7FGCU35,2007,64304,verified
7FGCU35,2008,70109,verified
7FGCU35,2009,70586,verified
7FGCU35,2010,71449,verified

# --- Electric (FBEU / FBCU families) ---
7FBEU15,2003,10358,verified
7FBEU15,2004,12703,verified
7FBEU15,2005,14626,verified
7FBEU15,2006,14800,verified
7FBEU15,2007,16660,verified
7FBEU15,2008,18746,verified
7FBEU15,2009,20111,verified
7FBEU15,2010,21835,verified
7FBEU15,2011,22087,verified

7FBEU18,2003,10345,verified
7FBEU18,2004,12732,verified
7FBEU18,2005,12960,verified
7FBEU18,2006,14695,verified
7FBEU18,2007,16724,verified
7FBEU18,2008,18785,verified
7FBEU18,2009,19715,verified
7FBEU18,2010,21602,verified
7FBEU18,2011,22149,verified

7FBEU20,2003,10474,verified
7FBEU20,2004,10655,verified
7FBEU20,2005,11750,verified
7FBEU20,2006,12985,verified
7FBEU20,2007,14576,verified
7FBEU20,2008,16023,verified
7FBEU20,2009,17149,verified
7FBEU20,2010,18197,verified
7FBEU20,2011,18837,verified

7FBE30,2005,30319,verified
7FBE30,2006,31447,verified
7FBH25,2000,12659,verified

7FBCU15,2001,60011,verified
7FBCU15,2002,60200,verified
7FBCU15,2003,60980,verified
7FBCU15,2004,61850,verified
7FBCU15,2005,62420,verified
7FBCU15,2006,62870,verified
7FBCU15,2007,63586,verified

7FBCU20,2001,60011,verified
7FBCU20,2002,60581,verified
7FBCU20,2003,63000,verified
7FBCU20,2004,65000,verified
7FBCU20,2005,65550,verified
7FBCU20,2006,67300,verified
7FBCU20,2007,69083,verified
7FBCU20,2008,71071,verified

7FBCU25,2001,60012,verified
7FBCU25,2002,62067,verified
7FBCU25,2003,63005,verified
7FBCU25,2004,63805,verified
7FBCU25,2005,65605,verified
7FBCU25,2006,66251,verified
7FBCU25,2007,69133,verified
7FBCU25,2008,70977,verified
7FBCU25,2009,72421,verified

7FBCU30,2001,60011,verified
7FBCU30,2002,60150,verified
7FBCU30,2003,60500,verified
7FBCU30,2004,61180,verified
7FBCU30,2005,61480,verified
7FBCU30,2006,61897,verified
7FBCU30,2007,62552,verified
7FBCU30,2008,63280,verified
7FBCU30,2009,63820,verified

7FBCU32,2001,60020,verified
7FBCU32,2003,60801,verified
7FBCU32,2004,61193,verified
7FBCU32,2005,61520,verified
7FBCU32,2006,61900,verified
7FBCU32,2007,63576,verified

8FBCU25,2010,60012,verified
8FBCU25,2011,60147,verified
8FBCU30,2010,60098,verified

# --- Early 6FB examples (electric) ---
6FB14,1995,10020,verified
6FB14,1996,10408,verified
6FB14,1997,12547,verified
6FB15,1995,10011,verified
6FB15,1996,10409,verified
6FB15,1997,12513,verified
6FB15,1998,20293,verified
6FB15,1999,21900,verified
6FB15,2002,60200,verified
6FB15,2003,60380,verified
6FB15,2004,60570,verified
6FB15,2005,60710,verified
6FB15,2006,60950,verified
6FB15,2007,61355,verified
6FB15,2008,70019,verified
6FB15,2009,70319,verified
