id,slug,name,voltage,current,phase,family,price_cents,bucket
11e9f244-93b8-4495-984b-f189809375c7,tennant-remanufactured-24v-battery-charger-7930220,Tennant 7930220 - Remanufactured - 24V Battery Charger,24,,,,50000,24V|?A|?|?
b534e268-7915-46cf-9786-01a8bdeb53f1,powerdrive-3-48v-club-car-charger-26560,Powerdrive 3 48V Club Car Charger 26560,48,,,,30000,48V|?A|?|?
0e11a31e-e613-4c3e-9d0b-aeaa41d5a16b,powerdrive-2-48v-club-car-charger-22110,Powerdrive 2 48V Club Car Charger 22110,48,,,,28500,48V|?A|?|?
4030acce-5521-4398-a563-d465a3c4401d,powerwise-36v-ezgo-charger-28115g04,Powerwise 36V EZGO Charger 28115G04,36,,,,35000,36V|?A|?|?
bcd342f1-3df8-4910-a88a-79263779a060,skyjack-remanufactured-24v-charger-wo-gel-105739,Skyjack 105739 - Remanufactured - 24V Charger W/O Gel,24,,,,34000,24V|?A|?|?
c133a7ae-a017-4f3a-bff3-85adf4412787,powerdrive-3-48v-club-car-charger-26580,Powerdrive 3 48V Club Car Charger 26580,48,,,,31000,48V|?A|?|?
ee7f7358-deeb-4012-b77b-654260aa1704,taylor-dunn-remanufactured-24v-battery-charger-7930220-td,Taylor Dunn 7930220 - Remanufactured - 24V Battery Charger,24,,,,35000,24V|?A|?|?
89a869eb-9775-4f39-b422-a872831ccf97,hyster-remanufactured-24v-battery-charger-4092995,Remanufactured - Hyster 24V Battery Charger - Hyster 4092995 / Yale 550088614,24,,,,55000,24V|?A|?|?
272ccf49-476e-4807-a06d-bd87477e5a99,green2-36v-70a,GREEN2 36V 70A,36,70,1P,green2,110000,36V|70A|1P|green2
270f313c-61c2-4cf1-8be9-189acd34811c,green2-36v-20a,GREEN2 36V 20A,36,20,1P,green2,110000,36V|20A|1P|green2
aaf3b4d1-db22-4ac8-8231-9f8eea1ba9af,green2-36v-40a,GREEN2 36V 40A,36,40,1P,green2,110000,36V|40A|1P|green2
5a393983-ec61-4aeb-94b5-b71eebf2bab7,green2-48v-45a,GREEN2 48V 45A,48,45,1P,green2,110000,48V|45A|1P|green2
463943c9-ea3d-4abe-a442-162968bb88cc,green4-24v-35a,GREEN4 24V 35A,24,35,1P,green4,160000,24V|35A|1P|green4
1d6ac6ed-1c04-4643-8c96-82c37690a58c,green2-80v-45a,GREEN2 80V 45A,80,45,1P,green2,110000,80V|45A|1P|green2
06cf532b-c4c5-4764-a838-df88c574fa91,green2-80v-20a,GREEN2 80V 20A,80,20,1P,green2,110000,80V|20A|1P|green2
5ab63e0a-75b3-48be-a4c7-da644672c297,green2-80v-40a,GREEN2 80V 40A,80,40,1P,green2,110000,80V|40A|1P|green2
71c6f345-a451-4d5b-b276-2e30e833a0a4,green2-80v-70a,GREEN2 80V 70A,80,70,1P,green2,110000,80V|70A|1P|green2
1e54f810-1bc0-4954-a63f-742dee37912d,green4-24v-40a,GREEN4 24V 40A,24,40,1P,green4,160000,24V|40A|1P|green4
28268784-3476-4b19-a8ff-f3217a7497af,green4-24v-75a,GREEN4 24V 75A,24,75,1P,green4,160000,24V|75A|1P|green4
596613d3-6d25-4794-a3b5-db51f437eb7d,green4-36v-120a,GREEN4 36V 120A,36,120,1P,green4,160000,36V|120A|1P|green4
27a777f3-5bed-427b-be1e-3a879e0f5fc9,green4-36v-75a,GREEN4 36V 75A,36,75,1P,green4,160000,36V|75A|1P|green4
d3d2df66-516d-44c3-9a8b-2b5800322624,green4-36v-40a,GREEN4 36V 40A,36,40,1P,green4,160000,36V|40A|1P|green4
baab0227-eac2-4585-963c-e1c1a6ac3815,green4-48v-90a,GREEN4 48V 90A,48,90,1P,green4,160000,48V|90A|1P|green4
f2ff7bdd-3a4d-4b54-9834-fda97fa7f9c7,green4-80v-90a,GREEN4 80V 90A,80,90,1P,green4,160000,80V|90A|1P|green4
e709f5cf-98cb-4725-a044-32fc5fd6ca95,green4-48v-40a,GREEN4 48V 40A,48,40,1P,green4,160000,48V|40A|1P|green4
df2a1408-d0d1-4be4-a681-9fc5cdea742b,green4-80v-120a,GREEN4 80V 120A,80,120,1P,green4,160000,80V|120A|1P|green4
4f537f14-78ea-4418-bd1f-ca42894d8eaf,green4-48v-35a,GREEN4 48V 35A,48,35,1P,green4,160000,48V|35A|1P|green4
4cf0b8de-9b57-4282-8e39-3dac6a31d2c8,green4-80v-40a,GREEN4 80V 40A,80,40,1P,green4,160000,80V|40A|1P|green4
27a95598-83c4-463e-980d-9e3b41258822,green4-48v-75a,GREEN4 48V 75A,48,75,1P,green4,160000,48V|75A|1P|green4
554aefba-79be-404f-ad1e-b833532fa9d2,green2-24v-40a,GREEN2 24V 40A,24,40,1P,green2,110000,24V|40A|1P|green2
769caf9e-1a67-4d02-a98e-da3a12005223,green2-24v-45a,GREEN2 24V 45A,24,45,1P,green2,110000,24V|45A|1P|green2
dce013d3-da8b-45cc-85d4-a4e14a4e2193,green2-24v-70a,GREEN2 24V 70A,24,70,1P,green2,110000,24V|70A|1P|green2
6583f764-f238-4b8c-b49b-5366080e6bff,green2-24v-20a,GREEN2 24V 20A,24,20,1P,green2,110000,24V|20A|1P|green2
5f63689b-67b2-4c7b-ab93-ffb340708ff4,green6-36v-100a,GREEN6 36V 100A,36,100,3P,green6,260000,36V|100A|3P|green6
f3c5b7e5-85a3-4108-8b57-8c787a56797f,green4-96v-75a,GREEN4 96V 75A,,75,1P,green4,160000,?V|75A|1P|green4
c1dd6a90-67df-470c-a486-e4d06496121e,green6-48v-100a,GREEN6 48V 100A,48,100,3P,green6,260000,48V|100A|3P|green6
077f7327-7581-49ff-85ef-e5573adb40f9,green6-36v-150a,GREEN6 36V 150A,36,150,3P,green6,260000,36V|150A|3P|green6
95c12943-3b8f-4982-900e-6d3125ff0816,green6-80v-100a,GREEN6 80V 100A,80,100,3P,green6,260000,80V|100A|3P|green6
a302a8c1-431b-4b9e-9100-b021d4eafb3e,green6-80v-150a,GREEN6 80V 150A,80,150,3P,green6,260000,80V|150A|3P|green6
5aabb800-0859-4b3f-9813-044a368e142c,green8-24v-130a,GREEN8 24V 130A,24,130,3P,green8,370000,24V|130A|3P|green8
8c827c09-d08f-47ff-a6f3-6970b286b1ef,green6-48v-150a,GREEN6 48V 150A,48,150,3P,green6,260000,48V|150A|3P|green6
df0e21ea-3f15-4f97-8ef3-1e3e89e1e2b1,green4-96v-90a,GREEN4 96V 90A,,90,1P,green4,540000,?V|90A|1P|green4
202665ca-ed99-4d6d-bd1f-8c3a26db0b87,green8-24v-200a,GREEN8 24V 200A,24,200,3P,green8,370000,24V|200A|3P|green8
e843b2e4-3767-4f96-a85e-98746ff66dff,green8-36v-130a,GREEN8 36V 130A,36,130,3P,green8,370000,36V|130A|3P|green8
523506d2-5ece-4cc5-ae32-a55cb5ac6ef3,green8-80v-130a,GREEN8 80V 130A,80,130,3P,green8,370000,80V|130A|3P|green8
9e23ade1-69f2-4dfa-b20f-e365b07af3df,greenx-24v-250a,GREENX 24V 250A,24,250,3P,greenx,470000,24V|250A|3P|greenx
409b5038-f1f5-4618-8dcf-926968aef7aa,green8-48v-130a,GREEN8 48V 130A,48,130,3P,green8,370000,48V|130A|3P|green8
7ceb1e58-5106-4cd9-9204-74cb7c6e6438,greenx-24v-300a,GREENX 24V 300A,24,300,3P,greenx,510000,24V|300A|3P|greenx
43e43046-96f7-47ba-a0a8-6bc51db6ac7b,greenx-36v-300a,GREENX 36V 300A,36,300,3P,greenx,510000,36V|300A|3P|greenx
20ec15ac-98de-440e-af87-bed21ab4d58a,green4-96v-120a,GREEN4 96V 120A,,120,1P,green4,160000,?V|120A|1P|green4
49e2e9d2-2317-4547-a216-4c69a10ecb7e,greenx-48v-250a,GREENX 48V 250A,48,250,3P,greenx,470000,48V|250A|3P|greenx
cb232c20-9e58-4f0c-a6a4-44582b750058,greenx-48v-300a,GREENX 48V 300A,48,300,3P,greenx,510000,48V|300A|3P|greenx
04789328-412c-473d-a5bb-72354b94e85d,greenx-80v-160a,GREENX 80V 160A,80,160,3P,greenx,470000,80V|160A|3P|greenx
490589b7-20ee-4c08-aa69-2a4a5fd4e0f8,green6-24v-150a,GREEN6 24V 150A,24,150,3P,green6,260000,24V|150A|3P|green6
c4652a95-dee3-4dda-853f-26f4bb30a3b7,green4-24v-90a,GREEN4 24V 90A,24,90,1P,green4,160000,24V|90A|1P|green4
e56cba44-2395-470f-9b3a-e2f27e756b52,green2-48v-70a,GREEN2 48V 70A,48,70,1P,green2,110000,48V|70A|1P|green2
1bb8d534-14c8-4a60-8452-22fb32bb4b9a,green4-36v-90a,GREEN4 36V 90A,36,90,1P,green4,160000,36V|90A|1P|green4
8de92812-de2a-4514-8385-8ba2e95829d0,green4-48v-120a,GREEN4 48V 120A,48,120,1P,green4,160000,48V|120A|1P|green4
08947e15-539f-4509-94b4-c6c079e52d73,green4-80v-35a,GREEN4 80V 35A,80,35,1P,green4,160000,80V|35A|1P|green4
d8665455-14b0-43c3-83d2-603e44ee3783,green4-96v-35a,GREEN4 96V 35A,,35,1P,green4,160000,?V|35A|1P|green4
5d67791f-70e8-4f26-891a-0ec2a8c97312,green8-48v-200a,GREEN8 48V 200A,48,200,3P,green8,370000,48V|200A|3P|green8
0588b8f8-0c56-4e3b-a5f9-160b001a6d22,green8-80v-200a,GREEN8 80V 200A,80,200,3P,green8,370000,80V|200A|3P|green8
d812ad0c-e18a-4bbb-b447-b26f5710932f,greenx-36v-250a,GREENX 36V 250A,36,250,3P,greenx,470000,36V|250A|3P|greenx
87b155e4-6c7c-4409-9ab7-88abef4807b5,green2-36v-45a,GREEN2 36V 45A,36,45,1P,green2,110000,36V|45A|1P|green2
3372ae14-e6c7-4969-945f-8ebad6712456,green2-48v-20a,GREEN2 48V 20A,48,20,1P,green2,110000,48V|20A|1P|green2
cb0e9a62-62d8-445c-8a48-5f7872034ffc,green2-48v-40a,GREEN2 48V 40A,48,40,1P,green2,110000,48V|40A|1P|green2
f6466510-e359-44af-9224-e87b847110a4,green4-24v-120a,GREEN4 24V 120A,24,120,1P,green4,160000,24V|120A|1P|green4
21b9f13a-0926-4160-9ad4-0dd1b7bd2d3b,green4-36v-35a,GREEN4 36V 35A,36,35,1P,green4,160000,36V|35A|1P|green4
10cade07-4b1e-40a6-bc58-f2c39e7eae93,green4-80v-75a,GREEN4 80V 75A,80,75,1P,green4,160000,80V|75A|1P|green4
dcd7d045-64f8-43f1-9b3f-ac5581b535f4,green4-96v-40a,GREEN4 96V 40A,,40,1P,green4,160000,?V|40A|1P|green4
028643a7-6e72-47e6-a3f9-d264c5b37bed,green6-24v-100a,GREEN6 24V 100A,24,100,3P,green6,260000,24V|100A|3P|green6
6053c27b-9a07-47c6-94b4-139337e5d83c,green8-36v-200a,GREEN8 36V 200A,36,200,3P,green8,370000,36V|200A|3P|green8
6e0724c5-7c7e-4eb4-a665-4ad844d6c9a8,greenx-80v-200a,GREENX 80V 200A,80,200,3P,greenx,510000,80V|200A|3P|greenx